Temps;EA0;Temps;EA1;Temps;I
4.2E-5;1.14099170267582;4.2E-5;4.86441443860531;4.2E-5;0.172177015493313
4.3E-5;1.14099170267582;4.3E-5;4.90412800014019;4.3E-5;0.175491304447254
4.4E-5;1.14595037698746;4.4E-5;4.94880575686693;4.4E-5;0.170519871016343
4.5E-5;1.15586772561073;4.5E-5;4.99348351359367;4.5E-5;0.168862726539373
4.6E-5;1.15586772561073;4.6E-5;5.04312546551228;4.6E-5;0.173834159970284
4.7E-5;1.15586772561073;4.7E-5;5.08283902704716;4.7E-5;0.183777026832104
4.8E-5;1.15586772561073;4.8E-5;5.11758839339018;4.8E-5;0.188748460263014
4.9E-5;1.16082639992237;4.9E-5;5.16723034530878;4.9E-5;0.200348471601804
5E-5;1.1509090512991;5E-5;5.19205132126808;5E-5;0.203662760555744
5.1E-5;1.14595037698746;5.1E-5;5.2268006876111;5.1E-5;0.216919916371504
5.2E-5;1.14595037698746;5.2E-5;5.26651424914598;5.2E-5;0.228519927710295
5.3E-5;1.14595037698746;5.3E-5;5.30126361548901;5.3E-5;0.226862783233325
5.4E-5;1.14595037698746;5.4E-5;5.33601298183203;5.4E-5;0.233491361141205
5.5E-5;1.14595037698746;5.5E-5;5.37572654336691;5.5E-5;0.233491361141205
5.6E-5;1.14099170267582;5.6E-5;5.41047590970993;5.6E-5;0.235148505618175
5.7E-5;1.13603302836418;5.7E-5;5.44522527605295;5.7E-5;0.230177072187265
5.8E-5;1.13107435405254;5.8E-5;5.47004625201225;5.8E-5;0.226862783233325
5.9E-5;1.12611567974091;5.9E-5;5.50479561835527;5.9E-5;0.231834216664235
6E-5;1.13107435405254;6E-5;5.54947337508202;6E-5;0.245091372479995
6.1E-5;1.12611567974091;6.1E-5;5.57925854623318;6.1E-5;0.250062805910905
6.2E-5;1.11619833111763;6.2E-5;5.60407952219248;6.2E-5;0.260005672772725
6.3E-5;1.10628098249435;6.3E-5;5.62393630295992;6.3E-5;0.269948539634546
6.4E-5;1.09636363387108;6.4E-5;5.65372147411108;6.4E-5;0.281548550973336
6.5E-5;1.09636363387108;6.5E-5;5.68350664526224;6.5E-5;0.288177128881216
6.6E-5;1.08148761093616;6.6E-5;5.70832762122154;6.6E-5;0.291491417835156
6.7E-5;1.07652893662453;6.7E-5;5.72818440198898;6.7E-5;0.293148562312126
6.8E-5;1.07157026231289;6.8E-5;5.75796957314014;6.8E-5;0.296462851266066
6.9E-5;1.06165291368961;6.9E-5;5.78279054909945;6.9E-5;0.286519984404246
7E-5;1.05173556506634;7E-5;5.80264732986689;7E-5;0.284862839927276
7.1E-5;1.04181821644306;7.1E-5;5.82250411063433;7.1E-5;0.276577117542426
7.2E-5;1.04181821644306;7.2E-5;5.85725347697735;7.2E-5;0.293148562312126
7.3E-5;1.03190086781979;7.3E-5;5.88207445293665;7.3E-5;0.294805706789096
7.4E-5;1.02198351919651;7.4E-5;5.90193123370409;7.4E-5;0.304748573650916
7.5E-5;1.0071074962616;7.5E-5;5.91185962408781;7.5E-5;0.316348584989707
7.6E-5;0.992231473326683;7.6E-5;5.92675220966339;7.6E-5;0.331262885282437
7.7E-5;0.982314124703407;7.7E-5;5.94164479523897;7.7E-5;0.334577174236377
7.8E-5;0.967438101768494;7.8E-5;5.95653738081455;7.8E-5;0.344520041098197
7.9E-5;0.957520753145218;7.9E-5;5.97142996639013;7.9E-5;0.347834330052137
8E-5;0.942644730210304;8E-5;5.98632255196571;8E-5;0.351148619006077
8.1E-5;0.932727381587029;8.1E-5;6.00121513754129;8.1E-5;0.346177185575167
8.2E-5;0.917851358652115;8.2E-5;6.01610772311687;8.2E-5;0.341205752144257
8.3E-5;0.902975335717201;8.3E-5;6.0260361135006;8.3E-5;0.336234318713347
8.4E-5;0.893057987093925;8.4E-5;6.04092869907618;8.4E-5;0.336234318713347
8.5E-5;0.88314063847065;8.5E-5;6.05582128465176;8.5E-5;0.336234318713347
8.6E-5;0.868264615535736;8.6E-5;6.06574967503548;8.6E-5;0.351148619006077
8.7E-5;0.85834726691246;8.7E-5;6.08064226061106;8.7E-5;0.361091485867898
8.8E-5;0.823636546730995;8.8E-5;6.06078547984362;8.8E-5;0.364405774821838
8.9E-5;0.813719198107719;8.9E-5;6.0756780654192;8.9E-5;0.374348641683658
9E-5;0.798843175172806;9E-5;6.08064226061106;9E-5;0.384291508545478
9.1E-5;0.783967152237892;9.1E-5;6.09057065099478;9.1E-5;0.392577230930328
9.2E-5;0.764132454991341;9.2E-5;6.09057065099478;9.2E-5;0.387605797499418
9.3E-5;0.749256432056427;9.3E-5;6.09057065099478;9.3E-5;0.387605797499418
9.4E-5;0.734380409121513;9.4E-5;6.09057065099478;9.4E-5;0.389262941976388
9.5E-5;0.7195043861866;9.5E-5;6.09553484618664;9.5E-5;0.380977219591538
9.6E-5;0.699669688940048;9.6E-5;6.09553484618664;9.6E-5;0.374348641683658
9.7E-5;0.684793666005135;9.7E-5;6.09553484618664;9.7E-5;0.376005786160628
9.8E-5;0.669917643070221;9.8E-5;6.09553484618664;9.8E-5;0.385948653022448
9.9E-5;0.655041620135307;9.9E-5;6.1004990413785;9.9E-5;0.392577230930328
0.0001;0.640165597200394;0.0001;6.1004990413785;0.0001;0.399205808838208
0.000101;0.610413551330566;0.000101;6.08064226061106;0.000101;0.400862953315179
0.000102;0.590578854084015;0.000102;6.0756780654192;0.000102;0.419091542561849
0.000103;0.565785482525826;0.000103;6.06574967503548;0.000103;0.415777253607909
0.000104;0.550909459590912;0.000104;6.06078547984362;0.000104;0.420748687038819
0.000105;0.53107476234436;0.000105;6.0508570894599;0.000105;0.417434398084879
0.000106;0.511240065097809;0.000106;6.04589289426804;0.000106;0.422405831515789
0.000107;0.491405367851257;0.000107;6.03100030869246;0.000107;0.414120109130939
0.000108;0.476529344916344;0.000108;6.03100030869246;0.000108;0.412462964653969
0.000109;0.456694647669792;0.000109;6.01114352792501;0.000109;0.409148675700029
0.00011;0.431901276111603;0.00011;5.99625094234943;0.00011;0.405834386746089
0.000111;0.417025253176689;0.000111;5.99128674715757;0.000111;0.409148675700029
0.000112;0.397190555930138;0.000112;5.98135835677385;0.000112;0.417434398084879
0.000113;0.377355858683586;0.000113;5.96150157600641;0.000113;0.422405831515789
0.000114;0.347603812813759;0.000114;5.94164479523897;0.000114;0.432348698377609
0.000115;0.322810441255569;0.000115;5.92178801447153;0.000115;0.432348698377609
0.000116;0.307934418320656;0.000116;5.90193123370409;0.000116;0.438977276285489
0.000117;0.283141046762466;0.000117;5.88207445293665;0.000117;0.443948709716399
0.000118;0.258347675204277;0.000118;5.86221767216921;0.000118;0.437320131808519
0.000119;0.238512977957726;0.000119;5.83739669620991;0.000119;0.442291565239429
0.00012;0.218678280711174;0.00012;5.81753991544247;0.00012;0.438977276285489
0.000121;0.193884909152985;0.000121;5.79768313467503;0.000121;0.424062975992759
0.000122;0.174050211906433;0.000122;5.77286215871572;0.000122;0.424062975992759
0.000123;0.149256840348244;0.000123;5.75300537794828;0.000123;0.419091542561849
0.000124;0.13438081741333;0.000124;5.7381127923727;0.000124;0.425720120469729
0.000125;0.114546120166779;0.000125;5.7132918164134;0.000125;0.424062975992759
0.000126;0.0947114229202271;0.000126;5.6884708404541;0.000126;0.429034409423669
0.000127;0.0649593770503998;0.000127;5.64875727891922;0.000127;0.435662987331549
0.000128;0.0451246798038483;0.000128;5.62393630295992;0.000128;0.442291565239429
0.000129;0.0203313082456589;0.000129;5.59415113180876;0.000129;0.443948709716399
0.00013;-0.00446206331253052;0.00013;5.5643659606576;0.00013;0.45057728762428
0.000131;-0.0292554348707199;0.000131;5.52961659431458;0.000131;0.44560585419337
0.000132;-0.0490901321172714;0.000132;5.50975981354713;0.000132;0.44560585419337
0.000133;-0.0689248293638229;0.000133;5.47004625201225;0.000133;0.432348698377609
0.000134;-0.0937182009220123;0.000134;5.44522527605295;0.000134;0.429034409423669
0.000135;-0.113552898168564;0.000135;5.41544010490179;0.000135;0.417434398084879
0.000136;-0.133387595415115;0.000136;5.38069073855877;0.000136;0.419091542561849
0.000137;-0.153222292661667;0.000137;5.35586976259947;0.000137;0.415777253607909
0.000138;-0.173056989908218;0.000138;5.31615620106459;0.000138;0.419091542561849
0.000139;-0.19289168715477;0.000139;5.28637102991343;0.000139;0.422405831515789
0.00014;-0.227602407336235;0.00014;5.24169327318668;0.00014;0.427377264946699
0.000141;-0.242478430271149;0.000141;5.20694390684366;0.000141;0.438977276285489
0.000142;-0.267271801829338;0.000142;5.16723034530878;0.000142;0.443948709716399
0.000143;-0.292065173387527;0.000143;5.1275167837739;0.000143;0.438977276285489
0.000144;-0.311899870634079;0.000144;5.09276741743088;0.000144;0.435662987331549
0.000145;-0.33173456788063;0.000145;5.05801805108786;0.000145;0.425720120469729
0.000146;-0.35652793943882;0.000146;5.01334029436111;0.000146;0.419091542561849
0.000147;-0.371403962373734;0.000147;4.98355512320995;0.000147;0.409148675700029
0.000148;-0.401156008243561;0.000148;4.93391317129135;0.000148;0.390920086453358
0.000149;-0.416032031178474;0.000149;4.89419960975647;0.000149;0.404177242269119
0.00015;-0.430908054113388;0.00015;4.86937863379717;0.00015;0.407491531223059
0.000151;-0.45074275135994;0.000151;4.82966507226229;0.000151;0.397548664361238
0.000152;-0.475536122918129;0.000152;4.78002312034369;0.000152;0.414120109130939
0.000153;-0.505288168787956;0.000153;4.73038116842508;0.000153;0.415777253607909
0.000154;-0.525122866034508;0.000154;4.68570341169834;0.000154;0.417434398084879
0.000155;-0.539998888969421;0.000155;4.64598985016346;0.000155;0.407491531223059
0.000156;-0.559833586215973;0.000156;4.60131209343672;0.000156;0.410805820176999
0.000157;-0.584626957774162;0.000157;4.55663433670998;0.000157;0.409148675700029
0.000158;-0.594544306397438;0.000158;4.52188497036695;0.000158;0.395891519884268
0.000159;-0.61437900364399;0.000159;4.47720721364021;0.000159;0.390920086453358
0.00016;-0.639172375202179;0.00016;4.42260106652975;0.00016;0.379320075114568
0.000161;-0.654048398137093;0.000161;4.38288750499487;0.000161;0.374348641683658
0.000162;-0.668924421072006;0.000162;4.34317394345999;0.000162;0.371034352729718
0.000163;-0.688759118318558;0.000163;4.30346038192511;0.000163;0.367720063775778
0.000164;-0.703635141253471;0.000164;4.25878262519836;0.000164;0.372691497206688
0.000165;-0.723469838500023;0.000165;4.20914067327976;0.000165;0.374348641683658
0.000166;-0.748263210058212;0.000166;4.15949872136116;0.000166;0.376005786160628
0.000167;-0.763139232993126;0.000167;4.10985676944256;0.000167;0.371034352729718
0.000168;-0.77801525592804;0.000168;4.06517901271582;0.000168;0.364405774821838
0.000169;-0.792891278862953;0.000169;4.02050125598907;0.000169;0.379320075114568
0.00017;-0.807767301797867;0.00017;3.98078769445419;0.00017;0.369377208252748
0.000171;-0.827601999044418;0.000171;3.93114574253559;0.000171;0.356120052436988
0.000172;-0.842478021979332;0.000172;3.88646798580885;0.000172;0.356120052436988
0.000173;-0.862312719225883;0.000173;3.83186183869839;0.000173;0.336234318713347
0.000174;-0.877188742160797;0.000174;3.79214827716351;0.000174;0.334577174236377
0.000175;-0.882147416472435;0.000175;3.75243471562862;0.000175;0.327948596328497
0.000176;-0.897023439407349;0.000176;3.70775695890188;0.000176;0.324634307374557
0.000177;-0.906940788030624;0.000177;3.65811500698328;0.000177;0.322977162897587
0.000178;-0.921816810965538;0.000178;3.60847305506468;0.000178;0.316348584989707
0.000179;-0.94165150821209;0.000179;3.55883110314608;0.000179;0.331262885282437
0.00018;-0.956527531147003;0.00018;3.51415334641933;0.00018;0.327948596328497
0.000181;-0.971403554081917;0.000181;3.46451139450073;0.000181;0.318005729466677
0.000182;-0.98627957701683;0.000182;3.40990524739027;0.000182;0.321320018420617
0.000183;-0.991238251328468;0.000183;3.37515588104725;0.000183;0.318005729466677
0.000184;-1.00115559995174;0.000184;3.33047812432051;0.000184;0.308062862604856
0.000185;-1.01107294857502;0.000185;3.28083617240191;0.000185;0.293148562312126
0.000186;-1.02594897150993;0.000186;3.23615841567516;0.000186;0.286519984404246
0.000187;-1.03090764582157;0.000187;3.19644485414028;0.000187;0.276577117542426
0.000188;-1.03586632013321;0.000188;3.1567312926054;0.000188;0.255034239341815
0.000189;-1.04578366875648;0.000189;3.11205353587866;0.000189;0.273262828588486
0.00019;-1.05570101737976;0.00019;3.06737577915192;0.00019;0.268291395157576
0.000191;-1.0606596916914;0.000191;3.02766221761703;0.000191;0.269948539634546
0.000192;-1.08049438893795;0.000192;2.96809187531471;0.000192;0.271605684111516
0.000193;-1.08545306324959;0.000193;2.92341411858797;0.000193;0.273262828588486
0.000194;-1.09537041187286;0.000194;2.88370055705309;0.000194;0.268291395157576
0.000195;-1.10528776049614;0.000195;2.83405860513449;0.000195;0.266634250680606
0.000196;-1.10528776049614;0.000196;2.79434504359961;0.000196;0.260005672772725
0.000197;-1.11520510911942;0.000197;2.75463148206472;0.000197;0.248405661433935
0.000198;-1.12016378343105;0.000198;2.70995372533798;0.000198;0.225205638756355
0.000199;-1.12512245774269;0.000199;2.66527596861124;0.000199;0.230177072187265
0.0002;-1.12512245774269;0.0002;2.63052660226822;0.0002;0.216919916371504
0.000201;-1.12512245774269;0.000201;2.60074143111706;0.000201;0.202005616078774
0.000202;-1.13008113205433;0.000202;2.56102786958218;0.000202;0.208634193986654
0.000203;-1.13503980636597;0.000203;2.51635011285543;0.000203;0.203662760555744
0.000204;-1.13503980636597;0.000204;2.47663655132055;0.000204;0.211948482940594
0.000205;-1.14495715498924;0.000205;2.42699459940195;0.000205;0.211948482940594
0.000206;-1.14991582930088;0.000206;2.38728103786707;0.000206;0.210291338463624
0.000207;-1.15487450361252;0.000207;2.34756747633219;0.000207;0.205319905032714
0.000208;-1.15487450361252;0.000208;2.30785391479731;0.000208;0.190405604739984
0.000209;-1.14991582930088;0.000209;2.27806874364614;0.000209;0.198691327124834
0.00021;-1.14991582930088;0.00021;2.24331937730312;0.00021;0.185434171309074
0.000211;-1.15487450361252;0.000211;2.20360581576824;0.000211;0.165548437585433
0.000212;-1.15487450361252;0.000212;2.16885644942522;0.000212;0.162234148631493
0.000213;-1.14495715498924;0.000213;2.14403547346592;0.000213;0.153948426246643
0.000214;-1.1399984806776;0.000214;2.11425030231476;0.000214;0.144005559384823
0.000215;-1.1399984806776;0.000215;2.0844651311636;0.000215;0.140691270430883
0.000216;-1.1399984806776;0.000216;2.04971576482058;0.000216;0.150634137292703
0.000217;-1.13008113205433;0.000217;2.01993059366941;0.000217;0.150634137292703
0.000218;-1.13503980636597;0.000218;1.98021703213453;0.000218;0.135719836999973
0.000219;-1.13008113205433;0.000219;1.95043186098337;0.000219;0.145662703861793
0.00022;-1.13008113205433;0.00022;1.91568249464035;0.00022;0.147319848338763
0.000221;-1.12512245774269;0.000221;1.89086151868105;0.000221;0.137376981476943
0.000222;-1.12016378343105;0.000222;1.86107634752989;0.000222;0.129091259092093
0.000223;-1.11520510911942;0.000223;1.83129117637873;0.000223;0.119148392230272
0.000224;-1.11024643480778;0.000224;1.80647020041943;0.000224;0.112519814322392
0.000225;-1.09537041187286;0.000225;1.78661341965199;0.000225;0.100919802983602
0.000226;-1.08545306324959;0.000226;1.76675663888454;0.000226;0.0860055026908716
0.000227;-1.08049438893795;0.000227;1.74193566292524;0.000227;0.0843483582139015
0.000228;-1.07057704031467;0.000228;1.71711468696594;0.000228;0.0760626358290513
0.000229;-1.06561836600304;0.000229;1.6972579061985;0.000229;0.0893197916448116
0.00023;-1.0606596916914;0.00023;1.6724369302392;0.00023;0.0893197916448116
0.000231;-1.05570101737976;0.000231;1.63768756389618;0.000231;0.0860055026908716
0.000232;-1.05074234306812;0.000232;1.61286658793688;0.000232;0.0843483582139015
0.000233;-1.03586632013321;0.000233;1.58804561197758;0.000233;0.0810340692599614
0.000234;-1.02594897150993;0.000234;1.56322463601828;0.000234;0.0826912137369315
0.000235;-1.01603162288666;0.000235;1.53840366005898;0.000235;0.0760626358290513
0.000236;-1.00115559995174;0.000236;1.51358268409967;0.000236;0.062805480013291
0.000237;-0.996196925640106;0.000237;1.48379751294851;0.000237;0.0512054686745008
0.000238;-0.98627957701683;0.000238;1.45897653698921;0.000238;0.0329768794278304
0.000239;-0.966444879770279;0.000239;1.44408395141363;0.000239;0.0396054573357105
0.00024;-0.946610182523727;0.00024;1.42422717064619;0.00024;0.0296625904738903
0.000241;-0.936692833900452;0.000241;1.39940619468689;0.000241;0.0213768680890401
0.000242;-0.926775485277176;0.000242;1.37458521872759;0.000242;0.0313197349508603
0.000243;-0.911899462342262;0.000243;1.35472843796015;0.000243;0.0346340239048004
0.000244;-0.906940788030624;0.000244;1.32494326680899;0.000244;0.0313197349508603
0.000245;-0.897023439407349;0.000245;1.29515809565783;0.000245;0.0313197349508603
0.000246;-0.877188742160797;0.000246;1.27530131489038;0.000246;0.0362911683817705
0.000247;-0.862312719225883;0.000247;1.25544453412294;0.000247;0.0280054459969203
0.000248;-0.84743669629097;0.000248;1.23062355816364;0.000248;0.0130911457041899
0.000249;-0.832560673356056;0.000249;1.2107667773962;0.000249;0.01640543465813
0.00025;-0.82264332473278;0.00025;1.18098160624504;0.00025;0.00811971227327983
0.000251;-0.807767301797867;0.000251;1.16608902066946;0.000251;-0.00845173249642054
0.000252;-0.782973930239677;0.000252;1.15119643509388;0.000252;-0.0167374548812707
0.000253;-0.763139232993126;0.000253;1.1363038495183;0.000253;-0.0233660327891509
0.000254;-0.748263210058212;0.000254;1.11644706875086;0.000254;-0.0167374548812707
0.000255;-0.738345861434937;0.000255;1.09659028798342;0.000255;-0.0150803104043007
0.000256;-0.713552489876747;0.000256;1.0866618975997;0.000256;-0.0117660214503606
0.000257;-0.703635141253471;0.000257;1.05687672644854;0.000257;-0.00679458801945051
0.000258;-0.688759118318558;0.000258;1.03205575048923;0.000258;-0.0134231659273307
0.000259;-0.668924421072006;0.000259;1.01716316491365;0.000259;-0.00513744354248047
0.00026;-0.654048398137093;0.00026;1.00723477452993;0.00026;-0.00845173249642054
0.000261;-0.639172375202179;0.000261;0.992342188954353;0.000261;-0.0183945993582408
0.000262;-0.619337677955627;0.000262;0.972485408186913;0.000262;-0.029994610697031
0.000263;-0.604461655020714;0.000263;0.957592822611332;0.000263;-0.0399374775588512
0.000264;-0.594544306397438;0.000264;0.932771846652031;0.000264;-0.0449089109897614
0.000265;-0.564792260527611;0.000265;0.937736041843891;0.000265;-0.0531946333746115
0.000266;-0.544957563281059;0.000266;0.927807651460171;0.000266;-0.0631375002364318
0.000267;-0.530081540346146;0.000267;0.91787926107645;0.000267;-0.0449089109897614
0.000268;-0.500329494476318;0.000268;0.91787926107645;0.000268;-0.0515374888976415
0.000269;-0.485453471541405;0.000269;0.90298667550087;0.000269;-0.0498803444206715
0.00027;-0.475536122918129;0.00027;0.883129894733429;0.00027;-0.0233660327891509
0.000271;-0.460660099983215;0.000271;0.873201504349709;0.000271;-0.0349660441279411
0.000272;-0.435866728425026;0.000272;0.873201504349709;0.000272;-0.0349660441279411
0.000273;-0.416032031178474;0.000273;0.868237309157848;0.000273;-0.0399374775588512
0.000274;-0.396197333931923;0.000274;0.858308918774128;0.000274;-0.0482231999437014
0.000275;-0.381321310997009;0.000275;0.858308918774128;0.000275;-0.0548517778515816
0.000276;-0.35652793943882;0.000276;0.853344723582268;0.000276;-0.0565089223285516
0.000277;-0.341651916503906;0.000277;0.853344723582268;0.000277;-0.074737511575222
0.000278;-0.316858544945717;0.000278;0.853344723582268;0.000278;-0.0780518005291621
0.000279;-0.297023847699165;0.000279;0.853344723582268;0.000279;-0.0714232226212819
0.00028;-0.277189150452614;0.00028;0.858308918774128;0.00028;-0.0697660781443119
0.000281;-0.257354453206062;0.000281;0.863273113965988;0.000281;-0.0631375002364318
0.000282;-0.242478430271149;0.000282;0.863273113965988;0.000282;-0.0631375002364318
0.000283;-0.227602407336235;0.000283;0.853344723582268;0.000283;-0.0614803557594617
0.000284;-0.202809035778046;0.000284;0.868237309157848;0.000284;-0.0548517778515816
0.000285;-0.187933012843132;0.000285;0.868237309157848;0.000285;-0.0598232112824917
0.000286;-0.168098315596581;0.000286;0.873201504349709;0.000286;-0.0647946447134018
0.000287;-0.143304944038391;0.000287;0.888094089925289;0.000287;-0.0581660668055216
0.000288;-0.128428921103477;0.000288;0.893058285117149;0.000288;-0.073080367098252
0.000289;-0.108594223856926;0.000289;0.90298667550087;0.000289;-0.0714232226212819
0.00029;-0.0887595266103745;0.00029;0.91787926107645;0.00029;-0.074737511575222
0.000291;-0.0639661550521851;0.000291;0.932771846652031;0.000291;-0.0813660894831022
0.000292;-0.0441314578056335;0.000292;0.952628627419472;0.000292;-0.0879946673909823
0.000293;-0.024296760559082;0.000293;0.967521212995052;0.000293;-0.074737511575222
0.000294;-0.00446206331253052;0.000294;0.982413798570633;0.000294;-0.073080367098252
0.000295;0.015372633934021;0.000295;0.997306384146214;0.000295;-0.0664517891903718
0.000296;0.0302486568689346;0.000296;1.01219896972179;0.000296;-0.0714232226212819
0.000297;0.0401660054922104;0.000297;1.02212736010551;0.000297;-0.0598232112824917
0.000298;0.0649593770503998;0.000298;1.05191253125668;0.000298;-0.0565089223285516
0.000299;0.0847940742969513;0.000299;1.07673350721598;0.000299;-0.0581660668055216
0.0003;0.104628771543503;0.0003;1.10155448317528;0.0003;-0.0614803557594617
0.000301;0.119504794478416;0.000301;1.12141126394272;0.000301;-0.0614803557594617
0.000302;0.144298166036606;0.000302;1.15616063028574;0.000302;-0.0714232226212819
0.000303;0.159174188971519;0.000303;1.18098160624504;0.000303;-0.076394656052192
0.000304;0.179008886218071;0.000304;1.2107667773962;0.000304;-0.0913089563449224
0.000305;0.20380225777626;0.000305;1.24551614373922;0.000305;-0.0780518005291621
0.000306;0.223636955022812;0.000306;1.28522970527411;0.000306;-0.0714232226212819
0.000307;0.248430326581001;0.000307;1.32494326680899;0.000307;-0.0681089336673419
0.000308;0.263306349515915;0.000308;1.35472843796015;0.000308;-0.0664517891903718
0.000309;0.273223698139191;0.000309;1.37954941391945;0.000309;-0.0482231999437014
0.00031;0.288099721074104;0.00031;1.42422717064619;0.00031;-0.0465660554667314
0.000311;0.312893092632294;0.000311;1.46394073218107;0.000311;-0.0432517665127913
0.000312;0.332727789878845;0.000312;1.51358268409967;0.000312;-0.0465660554667314
0.000313;0.347603812813759;0.000313;1.5483320504427;0.000313;-0.0432517665127913
0.000314;0.36743851006031;0.000314;1.59300980716944;0.000314;-0.0498803444206715
0.000315;0.387273207306862;0.000315;1.6476159542799;0.000315;-0.0565089223285516
0.000316;0.402149230241776;0.000316;1.69229371100664;0.000316;-0.0631375002364318
0.000317;0.421983927488327;0.000317;1.7468998581171;0.000317;-0.0647946447134018
0.000318;0.446777299046516;0.000318;1.80647020041943;0.000318;-0.0631375002364318
0.000319;0.466611996293068;0.000319;1.86107634752989;0.000319;-0.0531946333746115
0.00032;0.486446693539619;0.00032;1.92561088502407;0.00032;-0.0415946220358213
0.000321;0.496364042162895;0.000321;1.97028864175081;0.000321;-0.0399374775588512
0.000322;0.506281390786171;0.000322;2.01993059366941;0.000322;-0.0333088996509711
0.000323;0.53107476234436;0.000323;2.07950093597174;0.000323;-0.0200517438352108
0.000324;0.550909459590912;0.000324;2.14403547346592;0.000324;-0.0250231772661209
0.000325;0.560826808214188;0.000325;2.19367742538452;0.000325;-0.0233660327891509
0.000326;0.580661505460739;0.000326;2.25324776768684;0.000326;-0.0233660327891509
0.000327;0.595537528395653;0.000327;2.30288971960545;0.000327;-0.0266803217430909
0.000328;0.610413551330566;0.000328;2.36246006190777;0.000328;-0.028337466220061
0.000329;0.635206922888756;0.000329;2.42203040421009;0.000329;-0.0349660441279411
0.00033;0.650082945823669;0.00033;2.47663655132055;0.00033;-0.0366231886049112
0.000331;0.674876317381859;0.000331;2.54117108881474;0.000331;-0.0233660327891509
0.000332;0.689752340316772;0.000332;2.5957772359252;0.000332;-0.0233660327891509
0.000333;0.704628363251686;0.000333;2.65534757822752;0.000333;-0.00845173249642054
0.000334;0.714545711874962;0.000334;2.70002533495426;0.000334;-0.00513744354248047
