Temps;EA0;Temps;EA1;Temps;I
0.000182;0.317851766943932;0.000182;2.01000220328569;0.000182;-0.0900327481329441
0.000184;0.362479835748673;0.000184;2.10432191193104;0.000184;-0.0795927379280329
0.000186;0.417025253176689;0.000186;2.22842679172754;0.000186;-0.0726327311247587
0.000188;0.426942601799965;0.000188;2.29296132922173;0.000188;-0.0651755809783936
0.00019;0.466611996293068;0.00019;2.38728103786707;0.00019;-0.0646784376353025
0.000192;0.506281390786171;0.000192;2.48160074651241;0.000192;-0.0587127175182104
0.000194;0.536033436655998;0.000194;2.5709562599659;0.000194;-0.0567241441458464
0.000196;0.565785482525825;0.000196;2.66031177341938;0.000196;-0.0512555673718452
0.000198;0.615372225642204;0.000198;2.77448826283216;0.000198;-0.0378326971083879
0.0002;0.645124271512032;0.0002;2.86880797147751;0.0002;-0.0328612636774778
0.000202;0.674876317381859;0.000202;2.95816348493099;0.000202;-0.0234155401587486
0.000204;0.699669688940048;0.000204;3.04255480319262;0.000204;-0.0199355367571116
0.000206;0.709587037563324;0.000206;3.11701773107052;0.000206;-0.00800409652292728
0.000208;0.774049803614616;0.000208;3.25105100125074;0.000208;-0.00104408971965313
0.00021;0.808760523796082;0.00021;3.35033490508795;0.00021;0.00591591708362103
0.000212;0.838512569665909;0.000212;3.44961880892515;0.000212;0.0128759238868952
0.000214;0.848429918289185;0.000214;3.52904593199492;0.000214;0.0282873675227165
0.000216;0.888099312782288;0.000216;3.63329403102398;0.000216;0.0377330910414457
0.000218;0.907934010028839;0.000218;3.72761373966932;0.000218;0.048670244589448
0.00022;0.927768707275391;0.00022;3.82193344831467;0.00022;0.0546359647065401
0.000222;0.957520753145218;0.000222;3.92121735215187;0.000222;0.0620931148529053
0.000224;0.982314124703407;0.000224;4.01553706079721;0.000224;0.0735274117439985
0.000226;1.01206617057323;0.000226;4.12474935501814;0.000226;0.0869502820074558
0.000228;1.0071074962616;0.000228;4.18928389251232;0.000228;0.106338872388005
0.00023;1.02694219350815;0.00023;4.2786394059658;0.00023;0.11379602253437
0.000232;1.04181821644306;0.000232;4.36799491941929;0.000232;0.122744602710009
0.000234;1.05669423937798;0.000234;4.45735043287277;0.000234;0.127716036140919
0.000236;1.08148761093616;0.000236;4.55167014151812;0.000236;0.145116053149104
0.000238;1.09636363387108;0.000238;4.6410256549716;0.000238;0.159036066755652
0.00024;1.09636363387108;0.00024;4.7154885828495;0.00024;0.173453223705292
0.000242;1.10628098249435;0.000242;4.79491570591927;0.000242;0.183396090567112
0.000244;1.10628098249435;0.000244;4.86441443860531;0.000244;0.194333244115114
0.000246;1.10132230818272;0.000246;4.92894897609949;0.000246;0.203281824290752
0.000248;1.12115700542927;0.000248;5.02326868474484;0.000248;0.215710407868028
0.00025;1.12611567974091;0.00025;5.1026958078146;0.00025;0.229630421474576
0.000252;1.12611567974091;0.000252;5.1771587356925;0.000252;0.245539008453488
0.000254;1.11619833111763;0.000254;5.2268006876111;0.000254;0.258464735373855
0.000256;1.10628098249435;0.000256;5.2764426395297;0.000256;0.26592188552022
0.000258;1.10628098249435;0.000258;5.35586976259947;0.000258;0.284316189214587
0.00026;1.10628098249435;0.00026;5.42040430009365;0.00026;0.291276196017861
0.000262;1.10628098249435;0.000262;5.47997464239597;0.000262;0.304699066281319
0.000264;1.10132230818272;0.000264;5.5395449846983;0.000264;0.314641933143139
0.000266;1.08148761093616;0.000266;5.5891869366169;0.000266;0.331047663465142
0.000268;1.05669423937798;0.000268;5.6140079125762;0.000268;0.338007670268416
0.00027;1.05173556506634;0.00027;5.67854245007038;0.00027;0.35441340059042
0.000272;1.03685954213142;0.000272;5.71825601160526;0.000272;0.36435626745224
0.000274;1.02198351919651;0.000274;5.75796957314014;0.000274;0.371316274255514
0.000276;1.01702484488487;0.000276;5.81257572025061;0.000276;0.381259141117334
0.000278;0.982314124703407;0.000278;5.81753991544247;0.000278;0.395179154723883
0.00028;0.957520753145218;0.00028;5.84236089140177;0.00028;0.411584885045886
0.000282;0.942644730210304;0.000282;5.88207445293665;0.000282;0.420533465221524
0.000284;0.912892684340477;0.000284;5.89200284332037;0.000284;0.428984902054071
0.000286;0.88314063847065;0.000286;5.90689542889595;0.000286;0.431470618769526
0.000288;0.853388592600822;0.000288;5.91682381927967;0.000288;0.444396345689893
0.00029;0.848429918289185;0.00029;5.95653738081455;0.00029;0.455333499237895
0.000292;0.803801849484444;0.000292;5.95157318562269;0.000292;0.467264939472079
0.000294;0.774049803614616;0.000294;5.95653738081455;0.000294;0.474224946275353
0.000296;0.724463060498238;0.000296;5.93668060004711;0.000296;0.480190666392446
0.000298;0.704628363251686;0.000298;5.95157318562269;0.000298;0.486156386509538
0.0003;0.674876317381859;0.0003;5.94660899043083;0.0003;0.490630676597357
0.000302;0.645124271512032;0.000302;5.94164479523897;0.000302;0.503059260174632
0.000304;0.610413551330566;0.000304;5.93668060004711;0.000304;0.509522123634815
0.000306;0.565785482525825;0.000306;5.90193123370409;0.000306;0.51697927378118
0.000308;0.53107476234436;0.000308;5.88703864812851;0.000308;0.518470703810453
0.00031;0.486446693539619;0.00031;5.86221767216921;0.00031;0.527916427329183
0.000312;0.451735973358154;0.000312;5.83739669620991;0.000312;0.529407857358456
0.000314;0.412066578865051;0.000314;5.81257572025061;0.000314;0.533385004103184
0.000316;0.3922318816185;0.000316;5.80264732986689;0.000316;0.53636786416173
0.000318;0.327769115567207;0.000318;5.72818440198898;0.000318;0.543825014308095
0.00032;0.283141046762466;0.00032;5.69343503564596;0.00032;0.545813587680459
0.000322;0.243471652269363;0.000322;5.65372147411108;0.000322;0.548299304395914
0.000324;0.198843583464622;0.000324;5.60407952219248;0.000324;0.550287877768278
0.000326;0.169091537594795;0.000326;5.56933015584946;0.000326;0.547305017709732
0.000328;0.124463468790054;0.000328;5.50975981354713;0.000328;0.547802161052823
0.00033;0.0798353999853134;0.00033;5.45515366643667;0.00033;0.549790734425187
0.000332;0.0302486568689346;0.000332;5.39061912894249;0.000332;0.558242171257734
0.000334;-0.0094207376241684;0.000334;5.33601298183203;0.000334;0.555756454542279
0.000336;-0.0639661550521851;0.000336;5.25658585876226;0.000336;0.552773594483733
0.000338;-0.0986768752336502;0.000338;5.20694390684366;0.000338;0.543825014308095
0.00034;-0.143304944038391;0.00034;5.1275167837739;0.00034;0.544819300994277
0.000342;-0.173056989908218;0.000342;5.07291063666344;0.000342;0.543825014308095
0.000344;-0.227602407336235;0.000344;4.99348351359367;0.000344;0.544819300994277
0.000346;-0.277189150452614;0.000346;4.90909219533205;0.000346;0.541836440935731
0.000348;-0.311899870634079;0.000348;4.83462926745415;0.000348;0.536865007504821
0.00035;-0.35652793943882;0.00035;4.75520214438438;0.00035;0.527916427329183
0.000352;-0.396197333931923;0.000352;4.67577502131462;0.000352;0.520459277182817
0.000354;-0.42594937980175;0.000354;4.60627628862858;0.000354;0.521453563868999
0.000356;-0.455701425671577;0.000356;4.53181336075068;0.000356;0.51697927378118
0.000358;-0.515205517411232;0.000358;4.42756526172161;0.000358;0.51200784035027
0.00036;-0.554874911904335;0.00036;4.34317394345999;0.00036;0.501070686802268
0.000362;-0.594544306397438;0.000362;4.24885423481464;0.000362;0.498087826743722
0.000364;-0.624296352267265;0.000364;4.16942711174488;0.000364;0.487647816538811
0.000366;-0.639172375202179;0.000366;4.1048925742507;0.000366;0.478202093020082
0.000368;-0.68380044400692;0.000368;4.00064447522163;0.000368;0.466270652785897
0.00037;-0.738345861434937;0.00037;3.88646798580885;0.00037;0.465276366099715
0.000372;-0.768097907304764;0.000372;3.80207666754723;0.000372;0.456327785924077
0.000374;-0.797849953174591;0.000374;3.71272115409374;0.000374;0.446384919062257
0.000376;-0.832560673356056;0.000376;3.61343725025654;0.000376;0.436939195543528
0.000378;-0.857354044914246;0.000378;3.53401012718678;0.000378;0.423019181936979
0.00038;-0.877188742160797;0.00038;3.44465461373329;0.00038;0.412579171732068
0.000382;-0.901982113718986;0.000382;3.35033490508795;0.000382;0.401642018184066
0.000384;-0.946610182523727;0.000384;3.24608680605888;0.000384;0.399156301468611
0.000386;-0.961486205458641;0.000386;3.1567312926054;0.000386;0.385733431205153
0.000388;-0.981320902705193;0.000388;3.07730416953564;0.000388;0.374796277657151
0.00039;-1.00115559995174;0.00039;2.98298446089029;0.00039;0.356401973962784
0.000392;-1.0209902971983;0.000392;2.89859314262867;0.000392;0.345464820414782
0.000394;-1.03090764582157;0.000394;2.81420182436705;0.000394;0.336019096896052
0.000396;-1.05074234306812;0.000396;2.73477470129728;0.000396;0.324584800004959
0.000398;-1.07057704031467;0.000398;2.64045499265194;0.000398;0.315636219829321
0.0004;-1.08545306324959;0.0004;2.55606367439032;0.0004;0.3002247761935
0.000402;-1.09537041187286;0.000402;2.47167235612869;0.000402;0.284316189214587
0.000404;-1.1003290861845;0.000404;2.39224523305893;0.000404;0.267413315549493
0.000406;-1.1003290861845;0.000406;2.32771069556475;0.000406;0.26095045208931
0.000408;-1.11024643480778;0.000408;2.24828357249498;0.000408;0.251007585227489
0.00041;-1.12016378343105;0.00041;2.16885644942522;0.00041;0.240070431679487
0.000412;-1.12016378343105;0.000412;2.09439352154732;0.000412;0.220681841298938
0.000414;-1.13008113205433;0.000414;2.01993059366941;0.000414;0.2117332611233
0.000416;-1.12512245774269;0.000416;1.96532444655895;0.000416;0.193338957428932
0.000418;-1.11520510911942;0.000418;1.90078990906477;0.000418;0.183396090567112
0.00042;-1.1003290861845;0.00042;1.85114795714617;0.00042;0.169973220303655
0.000422;-1.11024643480778;0.000422;1.7717208340764;0.000422;0.158538923412561
0.000424;-1.10528776049614;0.000424;1.71215049177408;0.000424;0.144618909806013
0.000426;-1.10528776049614;0.000426;1.6476159542799;0.000426;0.130201752856374
0.000428;-1.08545306324959;0.000428;1.61286658793688;0.000428;0.124733176082373
0.00043;-1.06561836600304;0.00043;1.56818883121014;0.00043;0.106836015731096
0.000432;-1.05074234306812;0.000432;1.51854687929153;0.000432;0.093413145467639
0.000434;-1.03586632013321;0.000434;1.46394073218107;0.000434;0.0799902752041817
0.000436;-1.02594897150993;0.000436;1.39444199949503;0.000436;0.0740245550870895
0.000438;-1.00115559995174;0.000438;1.34976424276829;0.000438;0.0650759749114513
0.00044;-0.981320902705193;0.00044;1.29515809565783;0.00044;0.0531445346772671
0.000442;-0.956527531147003;0.000442;1.24055194854736;0.000442;0.0347502309828997
0.000444;-0.936692833900452;0.000444;1.18098160624504;0.000444;0.0233159340918064
0.000446;-0.897023439407349;0.000446;1.14623223990202;0.000446;0.0118816372007132
0.000448;-0.887106090784073;0.000448;1.07673350721598;0.000448;0.0093959204852581
0.00045;-0.862312719225884;0.00045;1.02212736010551;0.00045;0.00193877033889294
0.000452;-0.837519347667694;0.000452;0.967521212995052;0.000452;-0.00999266989529133
0.000454;-0.802808627486229;0.000454;0.91787926107645;0.000454;-0.0244098268449306
0.000456;-0.77801525592804;0.000456;0.873201504349709;0.000456;-0.040318413823843
0.000458;-0.748263210058212;0.000458;0.818595357239246;0.000458;-0.03882698379457
0.00046;-0.708593815565109;0.00046;0.788810186088085;0.00046;-0.0462841339409351
0.000462;-0.688759118318558;0.000462;0.729239843785763;0.000462;-0.0517527107149363
0.000464;-0.649089723825455;0.000464;0.689526282250881;0.000464;-0.0651755809783936
0.000466;-0.629255026578903;0.000466;0.629955939948559;0.000466;-0.0736270178109407
0.000468;-0.5895856320858;0.000468;0.605134963989258;0.000468;-0.0776041645556688
0.00047;-0.554874911904335;0.00047;0.575349792838097;0.00047;-0.084564171358943
0.000472;-0.510246843099594;0.000472;0.550528816878796;0.000472;-0.0910270348191261
0.000474;-0.490412145853043;0.000474;0.500886864960194;0.000474;-0.0964956115931272
0.000476;-0.465618774294853;0.000476;0.461173303425312;0.000476;-0.104947048425674
0.000478;-0.42594937980175;0.000478;0.446280717849731;0.000478;-0.104947048425674
0.00048;-0.386279985308647;0.00048;0.426423937082291;0.00048;-0.10743276514113
0.000482;-0.346610590815544;0.000482;0.40656715631485;0.000482;-0.115884201973677
0.000484;-0.311899870634079;0.000484;0.386710375547409;0.000484;-0.123341352120042
0.000486;-0.277189150452614;0.000486;0.371817789971828;0.000486;-0.130301358923316
0.000488;-0.252395778894424;0.000488;0.351961009204388;0.000488;-0.119364205375314
0.00049;-0.207767710089684;0.00049;0.351961009204388;0.00049;-0.123838495463133
0.000492;-0.178015664219856;0.000492;0.346996814012527;0.000492;-0.124832782149315
0.000494;-0.148263618350029;0.000494;0.342032618820667;0.000494;-0.135272792354226
0.000496;-0.108594223856926;0.000496;0.346996814012527;0.000496;-0.140741369128227
0.000498;-0.0689248293638229;0.000498;0.356925204396248;0.000498;-0.135769935697317
0.0005;-0.0391727834939957;0.0005;0.361889399588108;0.0005;-0.133284218981862
0.000502;-0.00446206331253052;0.000502;0.371817789971828;0.000502;-0.129804215580225
0.000504;0.0252899825572968;0.000504;0.386710375547409;0.000504;-0.132787075638771
0.000506;0.055042028427124;0.000506;0.40160296112299;0.000506;-0.138752795755863
0.000508;0.0847940742969513;0.000508;0.431388132274151;0.000508;-0.138752795755863
0.00051;0.119504794478416;0.00051;0.461173303425312;0.00051;-0.131792788952589
0.000512;0.159174188971519;0.000512;0.510815255343914;0.000512;-0.12731849886477
0.000514;0.183967560529709;0.000514;0.535636231303215;0.000514;-0.124832782149315
0.000516;0.208760932087898;0.000516;0.575349792838097;0.000516;-0.131295645609498
0.000518;0.243471652269363;0.000518;0.624991744756699;0.000518;-0.120855635404587
0.00052;0.278182372450829;0.00052;0.679597891867161;0.00052;-0.120855635404587
0.000522;0.307934418320656;0.000522;0.744132429361343;0.000522;-0.118369918689132
0.000524;0.347603812813759;0.000524;0.813631162047386;0.000524;-0.114392771944404
0.000526;0.36743851006031;0.000526;0.873201504349709;0.000526;-0.113895628601313
0.000528;0.3922318816185;0.000528;0.947664432227612;0.000528;-0.104947048425674
0.00053;0.421983927488327;0.00053;1.02709155529737;0.00053;-0.100969901680946
0.000532;0.446777299046516;0.000532;1.111482873559;0.000532;-0.0915241781622171
0.000534;0.481488019227982;0.000534;1.2107667773962;0.000534;-0.0910270348191261
0.000536;0.511240065097809;0.000536;1.31997907161713;0.000536;-0.0905298914760351
0.000538;0.540992110967636;0.000538;1.41926297545433;0.000538;-0.0815813113003969
0.00054;0.55586813390255;0.00054;1.52351107448339;0.00054;-0.0686555843800306
0.000542;0.590578854084015;0.000542;1.6476159542799;0.000542;-0.0621927209198475
0.000544;0.615372225642204;0.000544;1.7717208340764;0.000544;-0.0562270008027554
0.000546;0.635206922888756;0.000546;1.89582571387291;0.000546;-0.0577184308320284
0.000548;0.664958968758583;0.000548;2.02985898405314;0.000548;-0.0472784206271172
0.00055;0.69471101462841;0.00055;2.16885644942522;0.00055;-0.039821270480752
0.000552;0.7195043861866;0.000552;2.29792552441359;0.000552;-0.0288841169327497
0.000554;0.734380409121513;0.000554;2.41210201382637;0.000554;-0.0154612466692924
0.000556;0.759173780679703;0.000556;2.53124269843102;0.000556;-0.0144669599831104
0.000558;0.779008477926254;0.000558;2.65038338303566;0.000558;-0.00253551974892616
0.00056;0.803801849484444;0.00056;2.7695240676403;0.00056;-4.98030334711075E-5
0.000562;0.828595221042633;0.000562;2.88866475224495;0.000562;0.0128759238868952
0.000564;0.863305941224098;0.000564;3.01276963204145;0.000564;0.0248073641210794
0.000566;0.868264615535736;0.000566;3.1070893406868;0.000566;0.0342530876398087
0.000568;0.888099312782288;0.000568;3.22126583009958;0.000568;0.0436988111585379
0.00057;0.898016661405563;0.00057;3.32054973393679;0.00057;0.0556302513927221
0.000572;0.922810032963753;0.000572;3.43969041854143;0.000572;0.0620931148529053
0.000574;0.937686055898666;0.000574;3.53897432237864;0.000574;0.0710416950285435
0.000576;0.967438101768494;0.000576;3.65811500698328;0.000576;0.0799902752041817
0.000578;0.982314124703407;0.000578;3.75243471562862;0.000578;0.0968931488692761
0.00058;0.982314124703407;0.00058;3.84179022908211;0.00058;0.106338872388005
0.000582;0.992231473326683;0.000582;3.94107413291931;0.000582;0.115784595906734
0.000584;1.00214882194996;0.000584;4.03042964637279;0.000584;0.132190326228738
0.000586;1.03190086781979;0.000586;4.14957033097744;0.000586;0.136167472973466
0.000588;1.02198351919651;0.000588;4.21410486847162;0.000588;0.150087486580014
0.00059;1.04181821644306;0.00059;4.32331716269255;0.00059;0.157544636726379
0.000592;1.03190086781979;0.000592;4.39281589537859;0.000592;0.176933227106929
0.000594;1.04181821644306;0.000594;4.48217140883207;0.000594;0.187870380654931
0.000596;1.0467768907547;0.000596;4.56159853190184;0.000596;0.19731610417366
0.000598;1.0467768907547;0.000598;4.6410256549716;0.000598;0.208750401064754
0.0006;1.05669423937798;0.0006;4.72541697323322;0.0006;0.217201837897301
0.000602;1.05173556506634;0.000602;4.79987990111113;0.000602;0.22664756141603
0.000604;1.0467768907547;0.000604;4.86937863379717;0.000604;0.242059005051851
0.000606;1.03685954213142;0.000606;4.93391317129135;0.000606;0.2559790186584
0.000608;1.03685954213142;0.000608;4.99844770878553;0.000608;0.271390462294221
0.00061;1.02694219350815;0.00061;5.06298224627972;0.00061;0.279344755783677
0.000612;1.01702484488487;0.000612;5.12255258858204;0.000612;0.283321902528405
0.000614;1.01206617057323;0.000614;5.1771587356925;0.000614;0.300721919536591
0.000616;1.0071074962616;0.000616;5.24169327318668;0.000616;0.307184782996774
0.000618;0.992231473326683;0.000618;5.28637102991343;0.000618;0.32508194334805
0.00062;0.982314124703407;0.00062;5.34097717702389;0.00062;0.332041950151324
0.000622;0.957520753145218;0.000622;5.37076234817505;0.000622;0.343973390385509
0.000624;0.947603404521942;0.000624;5.42040430009365;0.000624;0.351927683874965
0.000626;0.932727381587028;0.000626;5.46011786162853;0.000626;0.358887690678239
0.000628;0.917851358652115;0.000628;5.49983142316341;0.000628;0.372807704284787
0.00063;0.902975335717201;0.00063;5.53458078950644;0.00063;0.382750571146607
0.000632;0.868264615535736;0.000632;5.54947337508202;0.000632;0.392693438008428
0.000634;0.843471243977547;0.000634;5.57429435104132;0.000634;0.401144874840975
0.000636;0.818677872419357;0.000636;5.59911532700062;0.000636;0.41357345841825
0.000638;0.798843175172806;0.000638;5.61897210776806;0.000638;0.420036321878433
0.00064;0.774049803614616;0.00064;5.6388288885355;0.00064;0.427493472024798
0.000642;0.749256432056427;0.000642;5.65372147411108;0.000642;0.430973475426436
0.000644;0.7195043861866;0.000644;5.65372147411108;0.000644;0.446384919062257
0.000646;0.684793666005135;0.000646;5.65372147411108;0.000646;0.450859209150076
0.000648;0.655041620135307;0.000648;5.65868566930294;0.000648;0.462293506041169
0.00065;0.62528957426548;0.00065;5.6636498644948;0.00065;0.465276366099715
0.000652;0.590578854084015;0.000652;5.64875727891922;0.000652;0.467264939472079
0.000654;0.565785482525825;0.000654;5.64875727891922;0.000654;0.47273351624608
0.000656;0.53107476234436;0.000656;5.6388288885355;0.000656;0.478202093020082
0.000658;0.491405367851257;0.000658;5.6140079125762;0.000658;0.492619249969721
0.00066;0.46165332198143;0.00066;5.60904371738434;0.00066;0.495104966685176
0.000662;0.421983927488327;0.000662;5.57429435104132;0.000662;0.500076400116086
0.000664;0.387273207306862;0.000664;5.55443757027388;0.000664;0.496596396714449
0.000666;0.352562487125397;0.000666;5.52961659431458;0.000666;0.504053546860814
0.000668;0.322810441255569;0.000668;5.50975981354713;0.000668;0.508030693605542
0.00067;0.278182372450829;0.00067;5.46508205682039;0.00067;0.513996413722634
0.000672;0.238512977957726;0.000672;5.43033269047737;0.000672;0.513996413722634
0.000674;0.198843583464622;0.000674;5.38565493375063;0.000674;0.515984987094998
0.000676;0.159174188971519;0.000676;5.34594137221575;0.000676;0.515487843751907
0.000678;0.114546120166779;0.000678;5.29133522510529;0.000678;0.515487843751907
0.00068;0.0847940742969513;0.00068;5.25658585876226;0.00068;0.518470703810453
0.000682;0.0500833541154861;0.000682;5.21190810203552;0.000682;0.517973560467362
