Temps;EA0;Temps;EA1;Temps;I
0.022321;0.828595221042633;0.022321;-2.39820312708616;0.022321;-0.121137556930383
0.022322;0.828595221042633;0.022322;-2.37338215112686;0.022322;-0.121137556930383
0.022323;0.833553895354271;0.022323;-2.3435969799757;0.022323;-0.124451845884323
0.022324;0.838512569665909;0.022324;-2.3187760040164;0.022324;-0.131080423792203
0.022325;0.843471243977547;0.022325;-2.28402663767338;0.022325;-0.134394712746143
0.022326;0.853388592600822;0.022326;-2.25424146652222;0.022326;-0.124451845884323
0.022327;0.853388592600822;0.022327;-2.22445629537106;0.022327;-0.119480412453413
0.022328;0.853388592600822;0.022328;-2.19963531941175;0.022328;-0.116166123499473
0.022329;0.843471243977547;0.022329;-2.17977853864431;0.022329;-0.106223256637653
0.02233;0.838512569665909;0.02233;-2.15992175787687;0.02233;-0.0879946673909823
0.022331;0.838512569665909;0.022331;-2.14006497710943;0.022331;-0.0830232339600722
0.022332;0.838512569665909;0.022332;-2.11524400115013;0.022332;-0.074737511575222
0.022333;0.838512569665909;0.022333;-2.09538722038269;0.022333;-0.074737511575222
0.022334;0.833553895354271;0.022334;-2.07056624442339;0.022334;-0.073080367098252
0.022335;0.838512569665909;0.022335;-2.04574526846409;0.022335;-0.074737511575222
0.022336;0.833553895354271;0.022336;-2.02588848769665;0.022336;-0.0797089450061321
0.022337;0.828595221042633;0.022337;-2.00603170692921;0.022337;-0.0813660894831022
0.022338;0.828595221042633;0.022338;-1.98121073096991;0.022338;-0.0813660894831022
0.022339;0.828595221042633;0.022339;-1.9563897550106;0.022339;-0.0846803784370422
0.02234;0.833553895354271;0.02234;-1.92660458385944;0.02234;-0.0681089336673419
0.022341;0.823636546730995;0.022341;-1.91171199828386;0.022341;-0.0647946447134018
0.022342;0.813719198107719;0.022342;-1.90178360790014;0.022342;-0.0515374888976415
0.022343;0.808760523796082;0.022343;-1.88689102232456;0.022343;-0.0482231999437014
0.022344;0.803801849484444;0.022344;-1.86207004636526;0.022344;-0.0399374775588512
0.022345;0.798843175172806;0.022345;-1.85214165598154;0.022345;-0.0349660441279411
0.022346;0.793884500861168;0.022346;-1.83724907040596;0.022346;-0.0333088996509711
0.022347;0.78892582654953;0.022347;-1.82235648483038;0.022347;-0.0333088996509711
0.022348;0.783967152237892;0.022348;-1.8074638992548;0.022348;-0.029994610697031
0.022349;0.779008477926254;0.022349;-1.78760711848736;0.022349;-0.0333088996509711
0.02235;0.769091129302979;0.02235;-1.77271453291178;0.02235;-0.0399374775588512
0.022351;0.764132454991341;0.022351;-1.76278614252806;0.022351;-0.0399374775588512
0.022352;0.759173780679703;0.022352;-1.74292936176062;0.022352;-0.0266803217430909
0.022353;0.759173780679703;0.022353;-1.72803677618504;0.022353;-0.028337466220061
0.022354;0.749256432056427;0.022354;-1.71314419060946;0.022354;-0.0200517438352108
0.022355;0.739339083433151;0.022355;-1.70321580022573;0.022355;-0.0117660214503606
0.022356;0.724463060498238;0.022356;-1.70321580022573;0.022356;0.00149113436539968
0.022357;0.714545711874962;0.022357;-1.68832321465015;0.022357;-0.000166010111570358
0.022358;0.704628363251686;0.022358;-1.68335901945829;0.022358;0.00480542331933975
0.022359;0.699669688940048;0.022359;-1.66846643388271;0.022359;0.00811971227327983
0.02236;0.684793666005135;0.02236;-1.66350223869085;0.02236;0.01474829018116
0.022361;0.679834991693497;0.022361;-1.64860965311527;0.022361;0.00480542331933975
0.022362;0.664958968758583;0.022362;-1.64364545792341;0.022362;0.00314827884236972
0.022363;0.655041620135307;0.022363;-1.63868126273155;0.022363;0.00480542331933975
0.022364;0.655041620135307;0.022364;-1.61882448196411;0.022364;0.00314827884236972
0.022365;0.650082945823669;0.022365;-1.60393189638853;0.022365;-0.00348029906551043
0.022366;0.635206922888756;0.022366;-1.59400350600481;0.022366;-0.00845173249642054
0.022367;0.620330899953842;0.022367;-1.58903931081295;0.022367;0.00977685675024986
0.022368;0.610413551330566;0.022368;-1.58407511562109;0.022368;0.0313197349508603
0.022369;0.595537528395653;0.022369;-1.57911092042923;0.022369;0.0313197349508603
0.02237;0.575702831149101;0.02237;-1.58407511562109;0.02237;0.0346340239048004
0.022371;0.565785482525826;0.022371;-1.57911092042923;0.022371;0.0462340352435907
0.022372;0.55586813390255;0.022372;-1.56918253004551;0.022372;0.0462340352435907
0.022373;0.540992110967636;0.022373;-1.56918253004551;0.022373;0.0445768907666206
0.022374;0.536033436655998;0.022374;-1.56421833485365;0.022374;0.0379483128587405
0.022375;0.521157413721085;0.022375;-1.55925413966179;0.022375;0.0445768907666206
0.022376;0.501322716474533;0.022376;-1.55925413966179;0.022376;0.0362911683817705
0.022377;0.491405367851257;0.022377;-1.55428994446993;0.022377;0.0246911570429802
0.022378;0.481488019227982;0.022378;-1.55428994446993;0.022378;0.0296625904738903
0.022379;0.466611996293068;0.022379;-1.54932574927807;0.022379;0.0379483128587405
0.02238;0.456694647669792;0.02238;-1.54436155408621;0.02238;0.0445768907666206
0.022381;0.441818624734879;0.022381;-1.55428994446993;0.022381;0.0462340352435907
0.022382;0.421983927488327;0.022382;-1.55925413966179;0.022382;0.0644626244902611
0.022383;0.407107904553413;0.022383;-1.56918253004551;0.022383;0.061148335536321
0.022384;0.382314532995224;0.022384;-1.57911092042923;0.022384;0.0661197689672311
0.022385;0.372397184371948;0.022385;-1.57911092042923;0.022385;0.0777197803060214
0.022386;0.362479835748672;0.022386;-1.58407511562109;0.022386;0.0710912023981412
0.022387;0.347603812813759;0.022387;-1.58903931081295;0.022387;0.061148335536321
0.022388;0.327769115567207;0.022388;-1.59896770119667;0.022388;0.061148335536321
0.022389;0.317851766943932;0.022389;-1.60393189638853;0.022389;0.0528626131514708
0.02239;0.302975744009018;0.02239;-1.61386028677225;0.02239;0.0512054686745008
0.022391;0.288099721074104;0.022391;-1.61882448196411;0.022391;0.0478911797205607
0.022392;0.278182372450829;0.022392;-1.62378867715597;0.022392;0.0545197576284409
0.022393;0.263306349515915;0.022393;-1.63868126273155;0.022393;0.0644626244902611
0.022394;0.243471652269363;0.022394;-1.65357384830713;0.022394;0.0644626244902611
0.022395;0.218678280711174;0.022395;-1.68335901945829;0.022395;0.0810340692599614
0.022396;0.20380225777626;0.022396;-1.69328740984201;0.022396;0.0893197916448116
0.022397;0.188926234841347;0.022397;-1.70321580022573;0.022397;0.0777197803060214
0.022398;0.174050211906433;0.022398;-1.72803677618504;0.022398;0.0876626471678416
0.022399;0.154215514659882;0.022399;-1.74789355695248;0.022399;0.0810340692599614
0.0224;0.139339491724968;0.0224;-1.76278614252806;0.0224;0.0793769247829914
0.022401;0.124463468790054;0.022401;-1.78760711848736;0.022401;0.0710912023981412
0.022402;0.104628771543503;0.022402;-1.8074638992548;0.022402;0.062805480013291
0.022403;0.0947114229202271;0.022403;-1.82732068002224;0.022403;0.062805480013291
0.022404;0.0748767256736755;0.022404;-1.85214165598154;0.022404;0.0545197576284409
0.022405;0.0649593770503998;0.022405;-1.86207004636526;0.022405;0.062805480013291
0.022406;0.0451246798038483;0.022406;-1.89681941270828;0.022406;0.0727483468751113
0.022407;0.0252899825572968;0.022407;-1.92164038866758;0.022407;0.0826912137369315
0.022408;0.00545528531074524;0.022408;-1.95142555981874;0.022408;0.0876626471678416
0.022409;-0.0143794119358063;0.022409;-1.97624653577805;0.022409;0.0843483582139015
0.02241;-0.0292554348707199;0.02241;-2.00603170692921;0.02241;0.0893197916448116
0.022411;-0.0490901321172714;0.022411;-2.03085268288851;0.022411;0.0860055026908716
0.022412;-0.0639661550521851;0.022412;-2.05567365884781;0.022412;0.0860055026908716
0.022413;-0.0788421779870987;0.022413;-2.08049463480711;0.022413;0.0760626358290513
0.022414;-0.0986768752336502;0.022414;-2.11524400115013;0.022414;0.061148335536321
0.022415;-0.118511572480202;0.022415;-2.14006497710943;0.022415;0.0744054913520813
0.022416;-0.128428921103477;0.022416;-2.16488595306873;0.022416;0.062805480013291
0.022417;-0.143304944038391;0.022417;-2.18970692902803;0.022417;0.0578340465823809
0.022418;-0.158180966973305;0.022418;-2.21452790498734;0.022418;0.0661197689672311
0.022419;-0.173056989908218;0.022419;-2.2443130761385;0.022419;0.0677769134442012
0.02242;-0.197850361466408;0.02242;-2.27906244248152;0.02242;0.0760626358290513
0.022421;-0.217685058712959;0.022421;-2.3187760040164;0.022421;0.0744054913520813
0.022422;-0.232561081647873;0.022422;-2.34856117516756;0.022422;0.0777197803060214
0.022423;-0.252395778894424;0.022423;-2.38331054151058;0.022423;0.0826912137369315
0.022424;-0.267271801829338;0.022424;-2.40813151746988;0.022424;0.0677769134442012
0.022425;-0.28710649907589;0.022425;-2.4428808838129;0.022425;0.0826912137369315
0.022426;-0.306941196322441;0.022426;-2.48259444534779;0.022426;0.0727483468751113
0.022427;-0.316858544945717;0.022427;-2.50741542130709;0.022427;0.0578340465823809
0.022428;-0.33173456788063;0.022428;-2.54216478765011;0.022428;0.0528626131514708
0.022429;-0.351569265127182;0.022429;-2.57691415399313;0.022429;0.0429197462896506
0.02243;-0.366445288062096;0.02243;-2.60173512995243;0.02243;0.0495483241975307
0.022431;-0.376362636685371;0.022431;-2.63152030110359;0.022431;0.0462340352435907
0.022432;-0.391238659620285;0.022432;-2.66626966744661;0.022432;0.0478911797205607
0.022433;-0.411073356866837;0.022433;-2.70598322898149;0.022433;0.0561769021054109
0.022434;-0.430908054113388;0.022434;-2.75066098570824;0.022434;0.0478911797205607
0.022435;-0.440825402736664;0.022435;-2.7804461568594;0.022435;0.0661197689672311
0.022436;-0.460660099983215;0.022436;-2.81519552320242;0.022436;0.062805480013291
0.022437;-0.480494797229767;0.022437;-2.8549090847373;0.022437;0.0578340465823809
0.022438;-0.49537082016468;0.022438;-2.88469425588846;0.022438;0.0578340465823809
0.022439;-0.505288168787956;0.022439;-2.91944362223148;0.022439;0.0445768907666206
0.02244;-0.525122866034508;0.02244;-2.96412137895823;0.02244;0.0362911683817705
0.022441;-0.539998888969421;0.022441;-2.99887074530125;0.022441;0.0296625904738903
0.022442;-0.549916237592697;0.022442;-3.02865591645241;0.022442;0.0213768680890401
0.022443;-0.564792260527611;0.022443;-3.06836947798729;0.022443;0.01640543465813
0.022444;-0.574709609150887;0.022444;-3.09815464913845;0.022444;-0.0200517438352108
0.022445;-0.584626957774162;0.022445;-3.12793982028961;0.022445;0.0263483015199502
0.022446;-0.604461655020714;0.022446;-3.17261757701635;0.022446;0.0346340239048004
0.022447;-0.624296352267265;0.022447;-3.21233113855124;0.022447;0.0280054459969203
0.022448;-0.634213700890541;0.022448;-3.25204470008612;0.022448;0.0362911683817705
0.022449;-0.654048398137093;0.022449;-3.291758261621;0.022449;0.0329768794278304
0.02245;-0.663965746760368;0.02245;-3.32650762796402;0.02245;0.0280054459969203
0.022451;-0.678841769695282;0.022451;-3.36125699430704;0.022451;0.0197197236120701
0.022452;-0.688759118318558;0.022452;-3.40097055584192;0.022452;0.0114340012272199
0.022453;-0.698676466941833;0.022453;-3.4406841173768;0.022453;0.00314827884236972
0.022454;-0.713552489876747;0.022454;-3.48039767891169;0.022454;-0.0217088883121808
0.022455;-0.718511164188385;0.022455;-3.50521865487099;0.022455;-0.0101088769733906
0.022456;-0.728428512811661;0.022456;-3.54493221640587;0.022456;-0.0117660214503606
0.022457;-0.738345861434937;0.022457;-3.57968158274889;0.022457;-0.0200517438352108
0.022458;-0.748263210058212;0.022458;-3.61443094909191;0.022458;-0.00845173249642054
0.022459;-0.763139232993126;0.022459;-3.65910870581865;0.022459;-0.00845173249642054
0.02246;-0.77801525592804;0.02246;-3.69882226735353;0.02246;-0.0018231545885404
0.022461;-0.787932604551315;0.022461;-3.73853582888842;0.022461;-0.00679458801945051
0.022462;-0.797849953174591;0.022462;-3.76832100003958;0.022462;-0.0101088769733906
0.022463;-0.807767301797867;0.022463;-3.81299875676632;0.022463;-0.0117660214503606
0.022464;-0.817684650421143;0.022464;-3.84278392791748;0.022464;-0.028337466220061
0.022465;-0.827601999044418;0.022465;-3.88746168464422;0.022465;-0.0465660554667314
0.022466;-0.837519347667694;0.022466;-3.92221105098724;0.022466;-0.0266803217430909
0.022467;-0.842478021979332;0.022467;-3.9519962221384;0.022467;-0.0432517665127913
0.022468;-0.84743669629097;0.022468;-3.98674558848143;0.022468;-0.0565089223285516
0.022469;-0.84743669629097;0.022469;-4.01653075963259;0.022469;-0.0531946333746115
0.02247;-0.857354044914246;0.02247;-4.05128012597561;0.02247;-0.0531946333746115
0.022471;-0.862312719225883;0.022471;-4.08106529712677;0.022471;-0.0531946333746115
0.022472;-0.877188742160797;0.022472;-4.12574305385351;0.022472;-0.0515374888976415
0.022473;-0.887106090784073;0.022473;-4.17042081058025;0.022473;-0.0515374888976415
0.022474;-0.892064765095711;0.022474;-4.19524178653955;0.022474;-0.0598232112824917
0.022475;-0.897023439407349;0.022475;-4.23495534807444;0.022475;-0.0531946333746115
0.022476;-0.901982113718987;0.022476;-4.2647405192256;0.022476;-0.0598232112824917
0.022477;-0.906940788030624;0.022477;-4.29948988556862;0.022477;-0.0697660781443119
0.022478;-0.911899462342262;0.022478;-4.33423925191164;0.022478;-0.074737511575222
0.022479;-0.9168581366539;0.022479;-4.3640244230628;0.022479;-0.0913089563449224
0.02248;-0.9168581366539;0.02248;-4.39380959421396;0.02248;-0.0962803897758325
0.022481;-0.921816810965538;0.022481;-4.42855896055698;0.022481;-0.102908967683713
0.022482;-0.9168581366539;0.022482;-4.45337993651628;0.022482;-0.107880401114623
0.022483;-0.9168581366539;0.022483;-4.47820091247559;0.022483;-0.122794701407353
0.022484;-0.921816810965538;0.022484;-4.50798608362675;0.022484;-0.122794701407353
0.022485;-0.931734159588814;0.022485;-4.54769964516163;0.022485;-0.0946232452988625
0.022486;-0.936692833900452;0.022486;-4.58244901150465;0.022486;-0.101251823206743
0.022487;-0.936692833900452;0.022487;-4.61223418265581;0.022487;-0.107880401114623
0.022488;-0.94165150821209;0.022488;-4.64201935380697;0.022488;-0.106223256637653
0.022489;-0.936692833900452;0.022489;-4.67180452495813;0.022489;-0.104566112160683
0.02249;-0.931734159588814;0.02249;-4.69166130572557;0.02249;-0.117823267976443
0.022491;-0.94165150821209;0.022491;-4.7264106720686;0.022491;-0.129423279315233
0.022492;-0.94165150821209;0.022492;-4.75619584321976;0.022492;-0.136051857223113
0.022493;-0.936692833900452;0.022493;-4.7760526239872;0.022493;-0.142680435130994
0.022494;-0.936692833900452;0.022494;-4.79590940475464;0.022494;-0.165880457808574
0.022495;-0.926775485277176;0.022495;-4.82073038071394;0.022495;-0.160909024377664
0.022496;-0.926775485277176;0.022496;-4.8505155518651;0.022496;-0.154280446469784
0.022497;-0.926775485277176;0.022497;-4.87037233263254;0.022497;-0.154280446469784
0.022498;-0.926775485277176;0.022498;-4.9001575037837;0.022498;-0.157594735423724
0.022499;-0.926775485277176;0.022499;-4.924978479743;0.022499;-0.154280446469784
0.0225;-0.921816810965538;0.0225;-4.9497994557023;0.0225;-0.150966157515844
0.022501;-0.921816810965538;0.022501;-4.96965623646975;0.022501;-0.155937590946754
0.022502;-0.911899462342262;0.022502;-4.98454882204533;0.022502;-0.160909024377664
0.022503;-0.9168581366539;0.022503;-5.01433399319649;0.022503;-0.170851891239484
0.022504;-0.911899462342262;0.022504;-5.04411916434765;0.022504;-0.187423336009185
0.022505;-0.901982113718987;0.022505;-5.05404755473137;0.022505;-0.184109047055244
0.022506;-0.897023439407349;0.022506;-5.06894014030695;0.022506;-0.200680491824945
0.022507;-0.892064765095711;0.022507;-5.08879692107439;0.022507;-0.205651925255855
0.022508;-0.877188742160797;0.022508;-5.09872531145811;0.022508;-0.205651925255855
0.022509;-0.872230067849159;0.022509;-5.11361789703369;0.022509;-0.207309069732825
0.02251;-0.867271393537521;0.02251;-5.12851048260927;0.02251;-0.203994780778885
0.022511;-0.867271393537521;0.022511;-5.15829565376043;0.022511;-0.199023347347975
0.022512;-0.862312719225883;0.022512;-5.17815243452787;0.022512;-0.202337636301915
0.022513;-0.852395370602608;0.022513;-5.18808082491159;0.022513;-0.197366202871005
0.022514;-0.837519347667694;0.022514;-5.19304502010345;0.022514;-0.203994780778885
0.022515;-0.837519347667694;0.022515;-5.21786599606276;0.022515;-0.208966214209795
0.022516;-0.827601999044418;0.022516;-5.22283019125462;0.022516;-0.212280503163735
0.022517;-0.82264332473278;0.022517;-5.2377227768302;0.022517;-0.228851947933435
0.022518;-0.807767301797867;0.022518;-5.25261536240578;0.022518;-0.238794814795256
0.022519;-0.792891278862953;0.022519;-5.2625437527895;0.022519;-0.242109103749196
0.02252;-0.782973930239677;0.02252;-5.2625437527895;0.02252;-0.255366259564956
0.022521;-0.768097907304764;0.022521;-5.26750794798136;0.022521;-0.252051970611016
0.022522;-0.763139232993126;0.022522;-5.27743633836508;0.022522;-0.253709115087986
0.022523;-0.75322188436985;0.022523;-5.2873647287488;0.022523;-0.247080537180106
0.022524;-0.748263210058212;0.022524;-5.29729311913252;0.022524;-0.247080537180106
0.022525;-0.738345861434937;0.022525;-5.30722150951624;0.022525;-0.240451959272226
0.022526;-0.723469838500023;0.022526;-5.31714989989996;0.022526;-0.243766248226166
0.022527;-0.713552489876747;0.022527;-5.31714989989996;0.022527;-0.242109103749196
0.022528;-0.698676466941833;0.022528;-5.32211409509182;0.022528;-0.250394826134046
0.022529;-0.68380044400692;0.022529;-5.32211409509182;0.022529;-0.255366259564956
0.02253;-0.668924421072006;0.02253;-5.32211409509182;0.02253;-0.263651981949806
0.022531;-0.663965746760368;0.022531;-5.33204248547554;0.022531;-0.278566282242537
0.022532;-0.644131049513817;0.022532;-5.33204248547554;0.022532;-0.281880571196477
0.022533;-0.624296352267265;0.022533;-5.32211409509182;0.022533;-0.280223426719507
0.022534;-0.61437900364399;0.022534;-5.32211409509182;0.022534;-0.290166293581327
0.022535;-0.594544306397438;0.022535;-5.3121857047081;0.022535;-0.281880571196477
0.022536;-0.574709609150887;0.022536;-5.30225731432438;0.022536;-0.285194860150417
0.022537;-0.574709609150887;0.022537;-5.32211409509182;0.022537;-0.278566282242537
0.022538;-0.559833586215973;0.022538;-5.31714989989996;0.022538;-0.280223426719507
0.022539;-0.549916237592697;0.022539;-5.31714989989996;0.022539;-0.276909137765567
0.02254;-0.530081540346146;0.02254;-5.30225731432438;0.02254;-0.280223426719507
0.022541;-0.500329494476318;0.022541;-5.2873647287488;0.022541;-0.280223426719507
0.022542;-0.49537082016468;0.022542;-5.29232892394066;0.022542;-0.296794871489207
0.022543;-0.485453471541405;0.022543;-5.29232892394066;0.022543;-0.298452015966177
0.022544;-0.465618774294853;0.022544;-5.27743633836508;0.022544;-0.296794871489207
0.022545;-0.445784077048302;0.022545;-5.27247214317322;0.022545;-0.306737738351027
0.022546;-0.42594937980175;0.022546;-5.25261536240578;0.022546;-0.315023460735877
0.022547;-0.411073356866837;0.022547;-5.24268697202206;0.022547;-0.311709171781937
0.022548;-0.391238659620285;0.022548;-5.22779438644648;0.022548;-0.311709171781937
0.022549;-0.376362636685371;0.022549;-5.21786599606276;0.022549;-0.306737738351027
0.02255;-0.361486613750458;0.02255;-5.2129018008709;0.02255;-0.306737738351027
0.022551;-0.346610590815544;0.022551;-5.20297341048717;0.022551;-0.301766304920117
0.022552;-0.326775893568993;0.022552;-5.18808082491159;0.022552;-0.295137727012237
0.022553;-0.316858544945717;0.022553;-5.17318823933601;0.022553;-0.303423449397087
0.022554;-0.292065173387527;0.022554;-5.15829565376043;0.022554;-0.305080593874057
0.022555;-0.272230476140976;0.022555;-5.13843887299299;0.022555;-0.301766304920117
0.022556;-0.2623131275177;0.022556;-5.12851048260927;0.022556;-0.315023460735877
0.022557;-0.242478430271149;0.022557;-5.10865370184183;0.022557;-0.319994894166787
0.022558;-0.217685058712959;0.022558;-5.08879692107439;0.022558;-0.329937761028608
0.022559;-0.197850361466408;0.022559;-5.06397594511509;0.022559;-0.328280616551638
0.02256;-0.173056989908218;0.02256;-5.03915496915579;0.02256;-0.334909194459518
0.022561;-0.153222292661667;0.022561;-5.01929818838835;0.022561;-0.329937761028608
0.022562;-0.133387595415115;0.022562;-4.99447721242905;0.022562;-0.323309183120728
0.022563;-0.128428921103477;0.022563;-4.98454882204533;0.022563;-0.316680605212847
0.022564;-0.108594223856926;0.022564;-4.95972784608603;0.022564;-0.310052027304967
0.022565;-0.0887595266103745;0.022565;-4.93987106531858;0.022565;-0.308394882827997
0.022566;-0.0689248293638229;0.022566;-4.91505008935928;0.022566;-0.305080593874057
0.022567;-0.0540488064289093;0.022567;-4.89519330859184;0.022567;-0.306737738351027
0.022568;-0.0342141091823578;0.022568;-4.87037233263254;0.022568;-0.313366316258907
0.022569;-0.0143794119358063;0.022569;-4.84555135667324;0.022569;-0.318337749689817
0.02257;0.000496610999107361;0.02257;-4.82073038071394;0.02257;-0.329937761028608
0.022571;0.0252899825572968;0.022571;-4.79094520956278;0.022571;-0.329937761028608
0.022572;0.0500833541154861;0.022572;-4.75619584321976;0.022572;-0.341537772367398
0.022573;0.0699180513620377;0.022573;-4.7264106720686;0.022573;-0.334909194459518
0.022574;0.0897527486085892;0.022574;-4.69662550091743;0.022574;-0.323309183120728
0.022575;0.109587445855141;0.022575;-4.66187613457441;0.022575;-0.318337749689817
0.022576;0.124463468790054;0.022576;-4.64698354899883;0.022576;-0.315023460735877
0.022577;0.139339491724968;0.022577;-4.61719837784767;0.022577;-0.305080593874057
0.022578;0.154215514659882;0.022578;-4.59237740188837;0.022578;-0.305080593874057
0.022579;0.179008886218071;0.022579;-4.55762803554535;0.022579;-0.301766304920117
0.02258;0.20380225777626;0.02258;-4.52287866920233;0.02258;-0.305080593874057
0.022581;0.213719606399536;0.022581;-4.49309349805117;0.022581;-0.316680605212847
0.022582;0.22859562933445;0.022582;-4.47323671728373;0.022582;-0.316680605212847
0.022583;0.248430326581001;0.022583;-4.43352315574884;0.022583;-0.316680605212847
0.022584;0.273223698139191;0.022584;-4.39380959421396;0.022584;-0.333252049982548
0.022585;0.293058395385742;0.022585;-4.35906022787094;0.022585;-0.334909194459518
0.022586;0.312893092632294;0.022586;-4.32431086152792;0.022586;-0.323309183120728
0.022587;0.337686464190483;0.022587;-4.2895614951849;0.022587;-0.306737738351027
0.022588;0.357521161437035;0.022588;-4.24984793365002;0.022588;-0.295137727012237
0.022589;0.362479835748672;0.022589;-4.22999115288258;0.022589;-0.295137727012237
0.02259;0.382314532995224;0.02259;-4.19524178653955;0.02259;-0.293480582535267
0.022591;0.397190555930138;0.022591;-4.16545661538839;0.022591;-0.290166293581327
0.022592;0.417025253176689;0.022592;-4.11581466346979;0.022592;-0.283537715673447
0.022593;0.436859950423241;0.022593;-4.08106529712677;0.022593;-0.291823438058297
0.022594;0.451735973358154;0.022594;-4.05128012597561;0.022594;-0.285194860150417
0.022595;0.471570670604706;0.022595;-4.01156656444073;0.022595;-0.291823438058297
0.022596;0.486446693539619;0.022596;-3.97681719809771;0.022596;-0.300109160443147
0.022597;0.506281390786171;0.022597;-3.93213944137096;0.022597;-0.298452015966177
0.022598;0.526116088032722;0.022598;-3.89242587983608;0.022598;-0.303423449397087
0.022599;0.545950785279274;0.022599;-3.8527123183012;0.022599;-0.288509149104357
0.0226;0.55586813390255;0.0226;-3.81796295195818;0.0226;-0.288509149104357
0.022601;0.575702831149101;0.022601;-3.7782493904233;0.022601;-0.275251993288596
0.022602;0.580661505460739;0.022602;-3.753428414464;0.022602;-0.275251993288596
0.022603;0.595537528395653;0.022603;-3.71371485292912;0.022603;-0.266966270903746
0.022604;0.620330899953842;0.022604;-3.66903709620237;0.022604;-0.253709115087986
0.022605;0.630248248577118;0.022605;-3.62932353466749;0.022605;-0.257023404041926
0.022606;0.645124271512032;0.022606;-3.59457416832447;0.022606;-0.257023404041926
0.022607;0.669917643070221;0.022607;-3.53996802121401;0.022607;-0.252051970611016
0.022608;0.674876317381859;0.022608;-3.51514704525471;0.022608;-0.266966270903746
0.022609;0.689752340316772;0.022609;-3.47046928852797;0.022609;-0.261994837472836
0.02261;0.704628363251686;0.02261;-3.43075572699308;0.02261;-0.265309126426776
0.022611;0.7195043861866;0.022611;-3.3910421654582;0.022611;-0.263651981949806
0.022612;0.739339083433151;0.022612;-3.34636440873146;0.022612;-0.261994837472836
0.022613;0.754215106368065;0.022613;-3.30665084719658;0.022613;-0.257023404041926
0.022614;0.764132454991341;0.022614;-3.2669372856617;0.022614;-0.237137670318286
0.022615;0.774049803614616;0.022615;-3.22722372412682;0.022615;-0.228851947933435
0.022616;0.779008477926254;0.022616;-3.19247435778379;0.022616;-0.237137670318286
0.022617;0.793884500861168;0.022617;-3.15772499144077;0.022617;-0.217251936594645
0.022618;0.808760523796082;0.022618;-3.11801142990589;0.022618;-0.212280503163735
0.022619;0.813719198107719;0.022619;-3.08822625875473;0.022619;-0.213937647640705
0.02262;0.833553895354271;0.02262;-3.03858430683613;0.02262;-0.233823381364346
0.022621;0.843471243977547;0.022621;-2.99390655010939;0.022621;-0.220566225548585
0.022622;0.848429918289185;0.022622;-2.96412137895823;0.022622;-0.215594792117675
0.022623;0.868264615535736;0.022623;-2.91447942703962;0.022623;-0.230509092410405
0.022624;0.878181964159012;0.022624;-2.87476586550474;0.022624;-0.217251936594645
0.022625;0.888099312782288;0.022625;-2.830088108778;0.022625;-0.213937647640705
0.022626;0.902975335717201;0.022626;-2.79533874243498;0.022626;-0.207309069732825
0.022627;0.907934010028839;0.022627;-2.75066098570824;0.022627;-0.195709058394035
0.022628;0.917851358652115;0.022628;-2.72087581455708;0.022628;-0.187423336009185
0.022629;0.917851358652115;0.022629;-2.68612644821405;0.022629;-0.172509035716454
0.02263;0.912892684340477;0.02263;-2.66130547225475;0.02263;-0.175823324670394
0.022631;0.932727381587029;0.022631;-2.61166352033615;0.022631;-0.167537602285544
0.022632;0.937686055898666;0.022632;-2.57691415399313;0.022632;-0.162566168854634
0.022633;0.942644730210304;0.022633;-2.54712898284197;0.022633;-0.170851891239484
0.022634;0.95256207883358;0.022634;-2.50245122611523;0.022634;-0.162566168854634
0.022635;0.957520753145218;0.022635;-2.46770185977221;0.022635;-0.175823324670394
0.022636;0.967438101768494;0.022636;-2.42798829823732;0.022636;-0.175823324670394
0.022637;0.972396776080132;0.022637;-2.3932389318943;0.022637;-0.167537602285544
0.022638;0.987272799015045;0.022638;-2.34856117516756;0.022638;-0.167537602285544
0.022639;0.987272799015045;0.022639;-2.31381180882454;0.022639;-0.149309013038874
0.02264;0.992231473326683;0.02264;-2.28402663767338;0.02264;-0.139366146177053
0.022641;0.992231473326683;0.022641;-2.25424146652222;0.022641;-0.132737568269173
0.022642;0.992231473326683;0.022642;-2.2194921001792;0.022642;-0.121137556930383
0.022643;0.997190147638321;0.022643;-2.18474273383617;0.022643;-0.126108990361293
0.022644;0.997190147638321;0.022644;-2.15495756268501;0.022644;-0.107880401114623
0.022645;0.997190147638321;0.022645;-2.12517239153385;0.022645;-0.109537545591593
0.022646;1.00214882194996;0.022646;-2.09042302519083;0.022646;-0.117823267976443
0.022647;1.00214882194996;0.022647;-2.06063785403967;0.022647;-0.117823267976443
0.022648;1.00214882194996;0.022648;-2.03085268288851;0.022648;-0.119480412453413
0.022649;1.0071074962616;0.022649;-1.99113912135363;0.022649;-0.122794701407353
0.02265;1.01206617057323;0.02265;-1.9563897550106;0.02265;-0.112851834545533
0.022651;1.01702484488487;0.022651;-1.92660458385944;0.022651;-0.106223256637653
0.022652;1.01206617057323;0.022652;-1.89681941270828;0.022652;-0.0962803897758325
0.022653;1.01206617057323;0.022653;-1.87199843674898;0.022653;-0.0896518118679523
0.022654;1.00214882194996;0.022654;-1.85214165598154;0.022654;-0.0697660781443119
0.022655;1.00214882194996;0.022655;-1.82235648483038;0.022655;-0.0631375002364318
