Temps;EA0;Temps;EA1;Temps;I
3.3E-5;0.650082945823669;3.3E-5;-4.29948988556862;3.3E-5;-0.300109160443147
3.4E-5;0.664958968758583;3.4E-5;-4.25481212884188;3.4E-5;-0.301766304920117
3.5E-5;0.684793666005135;3.5E-5;-4.20517017692327;3.5E-5;-0.300109160443147
3.6E-5;0.699669688940048;3.6E-5;-4.16545661538839;3.6E-5;-0.306737738351027
3.7E-5;0.714545711874962;3.7E-5;-4.12077885866165;3.7E-5;-0.305080593874057
3.8E-5;0.734380409121513;3.8E-5;-4.07610110193491;3.8E-5;-0.319994894166787
3.9E-5;0.759173780679703;3.9E-5;-4.02149495482445;3.9E-5;-0.310052027304967
4E-5;0.779008477926254;4E-5;-3.97185300290585;4E-5;-0.313366316258907
4.1E-5;0.798843175172806;4.1E-5;-3.9271752461791;4.1E-5;-0.300109160443147
4.2E-5;0.808760523796082;4.2E-5;-3.88249748945236;4.2E-5;-0.291823438058297
4.3E-5;0.823636546730995;4.3E-5;-3.84278392791748;4.3E-5;-0.281880571196477
4.4E-5;0.833553895354271;4.4E-5;-3.8030703663826;4.4E-5;-0.268623415380716
4.5E-5;0.838512569665909;4.5E-5;-3.76335680484772;4.5E-5;-0.265309126426776
4.6E-5;0.85834726691246;4.6E-5;-3.71867904812098;4.6E-5;-0.258680548518896
4.7E-5;0.878181964159012;4.7E-5;-3.66407290101051;4.7E-5;-0.257023404041926
4.8E-5;0.888099312782288;4.8E-5;-3.61939514428377;4.8E-5;-0.261994837472836
4.9E-5;0.902975335717201;4.9E-5;-3.57471738755703;4.9E-5;-0.258680548518896
5E-5;0.912892684340477;5E-5;-3.53003963083029;5E-5;-0.263651981949806
5.1E-5;0.932727381587029;5.1E-5;-3.48039767891169;5.1E-5;-0.265309126426776
5.2E-5;0.947603404521942;5.2E-5;-3.43075572699308;5.2E-5;-0.266966270903746
5.3E-5;0.967438101768494;5.3E-5;-3.37614957988262;5.3E-5;-0.258680548518896
5.4E-5;0.972396776080132;5.4E-5;-3.33643601834774;5.4E-5;-0.252051970611016
5.5E-5;0.987272799015045;5.5E-5;-3.28679406642914;5.5E-5;-0.235480525841316
5.6E-5;0.992231473326683;5.6E-5;-3.25204470008612;5.6E-5;-0.227194803456465
5.7E-5;1.00214882194996;5.7E-5;-3.20240274816751;5.7E-5;-0.220566225548585
5.8E-5;1.0071074962616;5.8E-5;-3.16268918663263;5.8E-5;-0.212280503163735
5.9E-5;1.02198351919651;5.9E-5;-3.11801142990589;5.9E-5;-0.207309069732825
6E-5;1.02694219350815;6E-5;-3.07829786837101;6E-5;-0.205651925255855
6.1E-5;1.04181821644306;6.1E-5;-3.02865591645241;6.1E-5;-0.205651925255855
6.2E-5;1.0467768907547;6.2E-5;-2.98397815972567;6.2E-5;-0.208966214209795
6.3E-5;1.05669423937798;6.3E-5;-2.94426459819078;6.3E-5;-0.205651925255855
6.4E-5;1.06165291368961;6.4E-5;-2.89958684146404;6.4E-5;-0.215594792117675
6.5E-5;1.07652893662453;6.5E-5;-2.8549090847373;6.5E-5;-0.205651925255855
6.6E-5;1.0864462852478;6.6E-5;-2.8052671328187;6.6E-5;-0.199023347347975
6.7E-5;1.09140495955944;6.7E-5;-2.76058937609196;6.7E-5;-0.192394769440095
6.8E-5;1.10132230818272;6.8E-5;-2.72087581455708;6.8E-5;-0.179137613624334
6.9E-5;1.09636363387108;6.9E-5;-2.69109064340591;6.9E-5;-0.169194746762514
7E-5;1.10132230818272;7E-5;-2.65137708187103;7E-5;-0.160909024377664
7.1E-5;1.10628098249435;7.1E-5;-2.61166352033615;7.1E-5;-0.154280446469784
7.2E-5;1.10628098249435;7.2E-5;-2.56698576360941;7.2E-5;-0.152623301992814
7.3E-5;1.11619833111763;7.3E-5;-2.52230800688267;7.3E-5;-0.144337579607964
7.4E-5;1.11619833111763;7.4E-5;-2.48259444534779;7.4E-5;-0.142680435130994
7.5E-5;1.12611567974091;7.5E-5;-2.44784507900476;7.5E-5;-0.144337579607964
7.6E-5;1.11619833111763;7.6E-5;-2.4180599078536;7.6E-5;-0.150966157515844
7.7E-5;1.12611567974091;7.7E-5;-2.37338215112686;7.7E-5;-0.147651868561904
7.8E-5;1.12611567974091;7.8E-5;-2.33366858959198;7.8E-5;-0.147651868561904
7.9E-5;1.13603302836418;7.9E-5;-2.28899083286524;7.9E-5;-0.139366146177053
8E-5;1.14099170267582;8E-5;-2.24927727133036;8E-5;-0.134394712746143
8.1E-5;1.13603302836418;8.1E-5;-2.21452790498734;8.1E-5;-0.112851834545533
8.2E-5;1.13603302836418;8.2E-5;-2.18474273383617;8.2E-5;-0.109537545591593
8.3E-5;1.13107435405254;8.3E-5;-2.15495756268501;8.3E-5;-0.102908967683713
8.4E-5;1.12611567974091;8.4E-5;-2.12020819634199;8.4E-5;-0.0929661008218924
8.5E-5;1.13107435405254;8.5E-5;-2.08049463480711;8.5E-5;-0.0813660894831022
8.6E-5;1.12611567974091;8.6E-5;-2.05070946365595;8.6E-5;-0.0813660894831022
8.7E-5;1.12611567974091;8.7E-5;-2.01596009731293;8.7E-5;-0.0846803784370422
8.8E-5;1.12115700542927;8.8E-5;-1.98617492616177;8.8E-5;-0.0813660894831022
8.9E-5;1.12115700542927;8.9E-5;-1.9563897550106;8.9E-5;-0.076394656052192
9E-5;1.11619833111763;9E-5;-1.92164038866758;9E-5;-0.0896518118679523
9.1E-5;1.11619833111763;9.1E-5;-1.89185521751642;9.1E-5;-0.0813660894831022
9.2E-5;1.11123965680599;9.2E-5;-1.8571058511734;9.2E-5;-0.0797089450061321
9.3E-5;1.11123965680599;9.3E-5;-1.82732068002224;9.3E-5;-0.0631375002364318
9.4E-5;1.10628098249435;9.4E-5;-1.80249970406294;9.4E-5;-0.0614803557594617
9.5E-5;1.09140495955944;9.5E-5;-1.77767872810364;9.5E-5;-0.0465660554667314
9.6E-5;1.0864462852478;9.6E-5;-1.75285775214434;9.6E-5;-0.0316517551740011
9.7E-5;1.08148761093616;9.7E-5;-1.72803677618504;9.7E-5;-0.0316517551740011
9.8E-5;1.07652893662453;9.8E-5;-1.69825160503387;9.8E-5;-0.0167374548812707
9.9E-5;1.06661158800125;9.9E-5;-1.67839482426643;9.9E-5;-0.0167374548812707
0.0001;1.05669423937798;0.0001;-1.65853804349899;0.0001;-0.0233660327891509
0.000101;1.05173556506634;0.000101;-1.62875287234783;0.000101;-0.0233660327891509
0.000102;1.04181821644306;0.000102;-1.60393189638853;0.000102;-0.0333088996509711
0.000103;1.03190086781979;0.000103;-1.57911092042923;0.000103;-0.028337466220061
0.000104;1.03190086781979;0.000104;-1.54932574927807;0.000104;-0.0250231772661209
0.000105;1.02198351919651;0.000105;-1.52450477331877;0.000105;-0.0233660327891509
0.000106;1.01206617057323;0.000106;-1.49471960216761;0.000106;-0.0101088769733906
0.000107;1.00214882194996;0.000107;-1.47486282140017;0.000107;0.00646256779630979
0.000108;0.982314124703407;0.000108;-1.45997023582458;0.000108;0.01474829018116
0.000109;0.977355450391769;0.000109;-1.43018506467342;0.000109;0.0246911570429802
0.00011;0.962479427456856;0.00011;-1.41032828390598;0.00011;0.0263483015199502
0.000111;0.957520753145218;0.000111;-1.38054311275482;0.000111;0.0379483128587405
0.000112;0.937686055898666;0.000112;-1.36068633198738;0.000112;0.0329768794278304
0.000113;0.922810032963753;0.000113;-1.34082955121994;0.000113;0.0296625904738903
0.000114;0.907934010028839;0.000114;-1.31600857526064;0.000114;0.0230340125660102
0.000115;0.902975335717201;0.000115;-1.29118759930134;0.000115;0.0263483015199502
0.000116;0.888099312782288;0.000116;-1.26636662334204;0.000116;0.0197197236120701
0.000117;0.888099312782288;0.000117;-1.22665306180716;0.000117;0.0263483015199502
0.000118;0.868264615535736;0.000118;-1.21176047623158;0.000118;0.0230340125660102
0.000119;0.853388592600822;0.000119;-1.18693950027227;0.000119;0.0313197349508603
0.00012;0.843471243977547;0.00012;-1.16211852431297;0.00012;0.0578340465823809
0.000121;0.818677872419357;0.000121;-1.15715432912111;0.000121;0.0677769134442012
0.000122;0.78892582654953;0.000122;-1.14722593873739;0.000122;0.0744054913520813
0.000123;0.783967152237892;0.000123;-1.12240496277809;0.000123;0.0744054913520813
0.000124;0.769091129302979;0.000124;-1.09758398681879;0.000124;0.0710912023981412
0.000125;0.754215106368065;0.000125;-1.07772720605135;0.000125;0.0777197803060214
0.000126;0.729421734809875;0.000126;-1.06283462047577;0.000126;0.0760626358290513
0.000127;0.724463060498238;0.000127;-1.03801364451647;0.000127;0.0661197689672311
0.000128;0.704628363251686;0.000128;-1.02808525413275;0.000128;0.0727483468751113
0.000129;0.69471101462841;0.000129;-0.998300082981586;0.000129;0.0744054913520813
0.00013;0.679834991693497;0.00013;-0.983407497406006;0.00013;0.062805480013291
0.000131;0.660000294446945;0.000131;-0.968514911830425;0.000131;0.0777197803060214
0.000132;0.650082945823669;0.000132;-0.948658131062984;0.000132;0.0843483582139015
0.000133;0.62528957426548;0.000133;-0.933765545487404;0.000133;0.0976055140296618
0.000134;0.600496202707291;0.000134;-0.933765545487404;0.000134;0.100919802983602
0.000135;0.585620179772377;0.000135;-0.913908764719963;0.000135;0.104234091937542
0.000136;0.570744156837463;0.000136;-0.903980374336243;0.000136;0.107548380891482
0.000137;0.545950785279274;0.000137;-0.899016179144382;0.000137;0.107548380891482
0.000138;0.53107476234436;0.000138;-0.884123593568802;0.000138;0.112519814322392
0.000139;0.511240065097809;0.000139;-0.874195203185081;0.000139;0.107548380891482
0.00014;0.496364042162895;0.00014;-0.859302617609501;0.00014;0.102576947460572
0.000141;0.481488019227982;0.000141;-0.84937422722578;0.000141;0.102576947460572
0.000142;0.46165332198143;0.000142;-0.84441003203392;0.000142;0.0942912250757217
0.000143;0.446777299046516;0.000143;-0.824553251266479;0.000143;0.104234091937542
0.000144;0.431901276111603;0.000144;-0.819589056074619;0.000144;0.104234091937542
0.000145;0.412066578865051;0.000145;-0.814624860882759;0.000145;0.112519814322392
0.000146;0.387273207306862;0.000146;-0.814624860882759;0.000146;0.120805536707242
0.000147;0.36743851006031;0.000147;-0.814624860882759;0.000147;0.120805536707242
0.000148;0.352562487125397;0.000148;-0.814624860882759;0.000148;0.142348414907853
0.000149;0.327769115567207;0.000149;-0.809660665690899;0.000149;0.134062692523003
0.00015;0.307934418320656;0.00015;-0.814624860882759;0.00015;0.134062692523003
0.000151;0.288099721074104;0.000151;-0.814624860882759;0.000151;0.139034125953913
0.000152;0.273223698139191;0.000152;-0.814624860882759;0.000152;0.130748403569063
0.000153;0.253389000892639;0.000153;-0.814624860882759;0.000153;0.127434114615122
0.000154;0.233554303646088;0.000154;-0.824553251266479;0.000154;0.115834103276332
0.000155;0.213719606399536;0.000155;-0.819589056074619;0.000155;0.115834103276332
0.000156;0.213719606399536;0.000156;-0.804696470499039;0.000156;0.115834103276332
0.000157;0.188926234841347;0.000157;-0.819589056074619;0.000157;0.105891236414512
0.000158;0.164132863283157;0.000158;-0.8344816416502;0.000158;0.132405548046033
0.000159;0.139339491724968;0.000159;-0.84441003203392;0.000159;0.140691270430883
0.00016;0.119504794478416;0.00016;-0.859302617609501;0.00016;0.135719836999973
0.000161;0.0996700972318649;0.000161;-0.869231007993221;0.000161;0.144005559384823
0.000162;0.0798353999853134;0.000162;-0.879159398376942;0.000162;0.148976992815733
0.000163;0.0600007027387619;0.000163;-0.894051983952522;0.000163;0.150634137292703
0.000164;0.0451246798038483;0.000164;-0.903980374336243;0.000164;0.142348414907853
0.000165;0.0252899825572968;0.000165;-0.918872959911823;0.000165;0.137376981476943
0.000166;0.000496610999107361;0.000166;-0.943693935871124;0.000166;0.125776970138152
0.000167;-0.0143794119358063;0.000167;-0.963550716638565;0.000167;0.117491247753302
0.000168;-0.0292554348707199;0.000168;-0.973479107022285;0.000168;0.122462681184212
0.000169;-0.0441314578056335;0.000169;-0.988371692597866;0.000169;0.124119825661182
0.00017;-0.0590074807405472;0.00017;-1.00326427817345;0.00017;0.124119825661182
0.000171;-0.0788421779870987;0.000171;-1.02808525413275;0.000171;0.134062692523003
0.000172;-0.103635549545288;0.000172;-1.05787042528391;0.000172;0.135719836999973
0.000173;-0.128428921103477;0.000173;-1.09261979162693;0.000173;0.140691270430883
0.000174;-0.148263618350029;0.000174;-1.11744076758623;0.000174;0.144005559384823
0.000175;-0.168098315596581;0.000175;-1.14722593873739;0.000175;0.139034125953913
0.000176;-0.187933012843132;0.000176;-1.18197530508041;0.000176;0.140691270430883
0.000177;-0.202809035778046;0.000177;-1.20679628103971;0.000177;0.124119825661182
0.000178;-0.222643733024597;0.000178;-1.24154564738274;0.000178;0.134062692523003
0.000179;-0.242478430271149;0.000179;-1.27629501372576;0.000179;0.124119825661182
0.00018;-0.2623131275177;0.00018;-1.30608018487692;0.00018;0.109205525368452
0.000181;-0.272230476140976;0.000181;-1.3457937464118;0.000181;0.115834103276332
0.000182;-0.28710649907589;0.000182;-1.38054311275482;0.000182;0.105891236414512
0.000183;-0.301982522010803;0.000183;-1.4202566742897;0.000183;0.117491247753302
0.000184;-0.321817219257355;0.000184;-1.45997023582458;0.000184;0.117491247753302
0.000185;-0.346610590815544;0.000185;-1.50961218774319;0.000185;0.122462681184212
0.000186;-0.371403962373734;0.000186;-1.56421833485365;0.000186;0.125776970138152
0.000187;-0.386279985308647;0.000187;-1.60889609158039;0.000187;0.117491247753302
0.000188;-0.401156008243561;0.000188;-1.65853804349899;0.000188;0.132405548046033
0.000189;-0.420990705490112;0.000189;-1.70321580022573;0.000189;0.124119825661182
0.00019;-0.440825402736664;0.00019;-1.7578219473362;0.00019;0.110862669845422
0.000191;-0.455701425671577;0.000191;-1.81739228963852;0.000191;0.109205525368452
0.000192;-0.480494797229767;0.000192;-1.87199843674898;0.000192;0.102576947460572
0.000193;-0.490412145853043;0.000193;-1.92660458385944;0.000193;0.0976055140296618
0.000194;-0.510246843099594;0.000194;-1.98121073096991;0.000194;0.0893197916448116
0.000195;-0.525122866034508;0.000195;-2.03581687808037;0.000195;0.0860055026908716
0.000196;-0.530081540346146;0.000196;-2.08049463480711;0.000196;0.0843483582139015
0.000197;-0.554874911904335;0.000197;-2.14006497710943;0.000197;0.0793769247829914
0.000198;-0.574709609150887;0.000198;-2.19963531941175;0.000198;0.100919802983602
0.000199;-0.594544306397438;0.000199;-2.25920566171408;0.000199;0.100919802983602
0.0002;-0.61437900364399;0.0002;-2.3187760040164;0.0002;0.0959483695526918
0.000201;-0.629255026578903;0.000201;-2.368417955935;0.000201;0.0942912250757217
0.000202;-0.654048398137093;0.000202;-2.43295249342918;0.000202;0.0942912250757217
0.000203;-0.663965746760368;0.000203;-2.48259444534779;0.000203;0.0909769361217817
0.000204;-0.678841769695282;0.000204;-2.53720059245825;0.000204;0.0777197803060214
0.000205;-0.698676466941833;0.000205;-2.59180673956871;0.000205;0.0694340579211712
0.000206;-0.713552489876747;0.000206;-2.64641288667917;0.000206;0.062805480013291
0.000207;-0.723469838500023;0.000207;-2.69605483859777;0.000207;0.0462340352435907
0.000208;-0.738345861434937;0.000208;-2.75066098570824;0.000208;0.0545197576284409
0.000209;-0.748263210058212;0.000209;-2.79533874243498;0.000209;0.0528626131514708
0.00021;-0.768097907304764;0.00021;-2.84994488954544;0.00021;0.0512054686745008
0.000211;-0.782973930239677;0.000211;-2.90951523184776;0.000211;0.0561769021054109
0.000212;-0.807767301797867;0.000212;-2.97404976934195;0.000212;0.0528626131514708
0.000213;-0.82264332473278;0.000213;-3.02865591645241;0.000213;0.059491191059351
0.000214;-0.832560673356056;0.000214;-3.07829786837101;0.000214;0.062805480013291
0.000215;-0.84743669629097;0.000215;-3.13786821067333;0.000215;0.0528626131514708
0.000216;-0.852395370602608;0.000216;-3.17261757701635;0.000216;0.0429197462896506
0.000217;-0.872230067849159;0.000217;-3.23715211451054;0.000217;0.0246911570429802
0.000218;-0.887106090784073;0.000218;-3.291758261621;0.000218;0.0329768794278304
0.000219;-0.897023439407349;0.000219;-3.34636440873146;0.000219;0.0180625791351
0.00022;-0.906940788030624;0.00022;-3.3910421654582;0.00022;0.00149113436539968
0.000221;-0.9168581366539;0.000221;-3.44564831256866;0.000221;0.00480542331933975
0.000222;-0.926775485277176;0.000222;-3.49032606929541;0.000222;0.00646256779630979
0.000223;-0.936692833900452;0.000223;-3.53996802121401;0.000223;0.00314827884236972
0.000224;-0.961486205458641;0.000224;-3.60946675390005;0.000224;0.0114340012272199
0.000225;-0.971403554081917;0.000225;-3.66903709620237;0.000225;0.0130911457041899
0.000226;-0.98627957701683;0.000226;-3.71867904812098;0.000226;0.0130911457041899
0.000227;-0.991238251328468;0.000227;-3.76335680484772;0.000227;-0.0018231545885404
0.000228;-1.00115559995174;0.000228;-3.81796295195818;0.000228;-0.0101088769733906
0.000229;-1.01107294857502;0.000229;-3.86760490387678;0.000229;0.0114340012272199
0.00023;-1.0209902971983;0.00023;-3.91724685579538;0.00023;-0.0167374548812707
0.000231;-1.03090764582157;0.000231;-3.96688880771399;0.000231;-0.028337466220061
0.000232;-1.04082499444485;0.000232;-4.02149495482445;0.000232;-0.0382803330818812
0.000233;-1.04082499444485;0.000233;-4.06120851635933;0.000233;-0.0415946220358213
0.000234;-1.05074234306812;0.000234;-4.10588627308607;0.000234;-0.0515374888976415
0.000235;-1.05570101737976;0.000235;-4.15056402981281;0.000235;-0.0482231999437014
0.000236;-1.0606596916914;0.000236;-4.20517017692327;0.000236;-0.0449089109897614
0.000237;-1.07057704031467;0.000237;-4.25481212884188;0.000237;-0.0531946333746115
0.000238;-1.08545306324959;0.000238;-4.30941827595234;0.000238;-0.0432517665127913
0.000239;-1.09537041187286;0.000239;-4.35906022787094;0.000239;-0.0465660554667314
0.00024;-1.09537041187286;0.00024;-4.40373798459768;0.00024;-0.0482231999437014
0.000241;-1.10528776049614;0.000241;-4.44841574132442;0.000241;-0.0515374888976415
0.000242;-1.10528776049614;0.000242;-4.49309349805117;0.000242;-0.0681089336673419
0.000243;-1.11024643480778;0.000243;-4.53777125477791;0.000243;-0.074737511575222
0.000244;-1.11520510911942;0.000244;-4.58244901150465;0.000244;-0.0879946673909823
0.000245;-1.12512245774269;0.000245;-4.63209096342325;0.000245;-0.0995946787297726
0.000246;-1.12016378343105;0.000246;-4.66187613457441;0.000246;-0.102908967683713
0.000247;-1.12016378343105;0.000247;-4.70655389130116;0.000247;-0.116166123499473
0.000248;-1.12016378343105;0.000248;-4.74626745283604;0.000248;-0.102908967683713
0.000249;-1.12512245774269;0.000249;-4.79094520956278;0.000249;-0.104566112160683
0.00025;-1.13503980636597;0.00025;-4.84058716148138;0.00025;-0.107880401114623
0.000251;-1.13503980636597;0.000251;-4.88030072301626;0.000251;-0.106223256637653
0.000252;-1.1399984806776;0.000252;-4.924978479743;0.000252;-0.106223256637653
0.000253;-1.1399984806776;0.000253;-4.95972784608603;0.000253;-0.109537545591593
0.000254;-1.14495715498924;0.000254;-5.01433399319649;0.000254;-0.119480412453413
0.000255;-1.1399984806776;0.000255;-5.03915496915579;0.000255;-0.126108990361293
0.000256;-1.14495715498924;0.000256;-5.08879692107439;0.000256;-0.141023290654023
0.000257;-1.14495715498924;0.000257;-5.12354628741741;0.000257;-0.152623301992814
0.000258;-1.13008113205433;0.000258;-5.14340306818485;0.000258;-0.152623301992814
0.000259;-1.13503980636597;0.000259;-5.18808082491159;0.000259;-0.162566168854634
0.00026;-1.12512245774269;0.00026;-5.2129018008709;0.00026;-0.165880457808574
0.000261;-1.12512245774269;0.000261;-5.24765116721392;0.000261;-0.172509035716454
0.000262;-1.12016378343105;0.000262;-5.28240053355694;0.000262;-0.164223313331604
0.000263;-1.12016378343105;0.000263;-5.32707829028368;0.000263;-0.167537602285544
0.000264;-1.12016378343105;0.000264;-5.35686346143484;0.000264;-0.170851891239484
0.000265;-1.11520510911942;0.000265;-5.39161282777786;0.000265;-0.164223313331604
0.000266;-1.11520510911942;0.000266;-5.42636219412088;0.000266;-0.165880457808574
0.000267;-1.11024643480778;0.000267;-5.45614736527205;0.000267;-0.184109047055244
0.000268;-1.10528776049614;0.000268;-5.48593253642321;0.000268;-0.184109047055244
0.000269;-1.09537041187286;0.000269;-5.50578931719065;0.000269;-0.192394769440095
0.00027;-1.09041173756123;0.00027;-5.54053868353367;0.00027;-0.208966214209795
0.000271;-1.08049438893795;0.000271;-5.56039546430111;0.000271;-0.217251936594645
0.000272;-1.07057704031467;0.000272;-5.59018063545227;0.000272;-0.223880514502525
0.000273;-1.06561836600304;0.000273;-5.61003741621971;0.000273;-0.228851947933435
0.000274;-1.04578366875648;0.000274;-5.62989419698715;0.000274;-0.223880514502525
0.000275;-1.04082499444485;0.000275;-5.65471517294645;0.000275;-0.232166236887376
0.000276;-1.04082499444485;0.000276;-5.68450034409761;0.000276;-0.223880514502525
0.000277;-1.03090764582157;0.000277;-5.70932132005692;0.000277;-0.225537658979495
0.000278;-1.02594897150993;0.000278;-5.73414229601622;0.000278;-0.222223370025555
0.000279;-1.01603162288666;0.000279;-5.75896327197552;0.000279;-0.223880514502525
0.00028;-1.01107294857502;0.00028;-5.77882005274296;0.00028;-0.230509092410405
0.000281;-0.996196925640106;0.000281;-5.79371263831854;0.000281;-0.238794814795256
0.000282;-0.991238251328468;0.000282;-5.81853361427784;0.000282;-0.253709115087986
0.000283;-0.976362228393555;0.000283;-5.82846200466156;0.000283;-0.266966270903746
0.000284;-0.961486205458641;0.000284;-5.84335459023714;0.000284;-0.271937704334656
0.000285;-0.946610182523727;0.000285;-5.85824717581272;0.000285;-0.278566282242537
0.000286;-0.931734159588814;0.000286;-5.86817556619644;0.000286;-0.281880571196477
0.000287;-0.921816810965538;0.000287;-5.88306815177202;0.000287;-0.283537715673447
0.000288;-0.901982113718987;0.000288;-5.89299654215574;0.000288;-0.266966270903746
0.000289;-0.901982113718987;0.000289;-5.91285332292318;0.000289;-0.271937704334656
0.00029;-0.892064765095711;0.00029;-5.9227817133069;0.00029;-0.270280559857686
0.000291;-0.877188742160797;0.000291;-5.93767429888248;0.000291;-0.271937704334656
0.000292;-0.862312719225883;0.000292;-5.9476026892662;0.000292;-0.275251993288596
0.000293;-0.837519347667694;0.000293;-5.9476026892662;0.000293;-0.281880571196477
0.000294;-0.827601999044418;0.000294;-5.96249527484179;0.000294;-0.298452015966177
0.000295;-0.82264332473278;0.000295;-5.97242366522551;0.000295;-0.305080593874057
0.000296;-0.802808627486229;0.000296;-5.97738786041737;0.000296;-0.306737738351027
0.000297;-0.787932604551315;0.000297;-5.98235205560923;0.000297;-0.324966327597698
0.000298;-0.758180558681488;0.000298;-5.97738786041737;0.000298;-0.318337749689817
0.000299;-0.743304535746574;0.000299;-5.97738786041737;0.000299;-0.324966327597698
0.0003;-0.728428512811661;0.0003;-5.97738786041737;0.0003;-0.318337749689817
0.000301;-0.708593815565109;0.000301;-5.97738786041737;0.000301;-0.316680605212847
0.000302;-0.698676466941833;0.000302;-5.98731625080109;0.000302;-0.313366316258907
0.000303;-0.68380044400692;0.000303;-5.98731625080109;0.000303;-0.313366316258907
0.000304;-0.668924421072006;0.000304;-5.98731625080109;0.000304;-0.313366316258907
0.000305;-0.649089723825455;0.000305;-5.98235205560923;0.000305;-0.318337749689817
0.000306;-0.624296352267265;0.000306;-5.97738786041737;0.000306;-0.323309183120728
0.000307;-0.609420329332352;0.000307;-5.96745947003365;0.000307;-0.326623472074668
0.000308;-0.5895856320858;0.000308;-5.97242366522551;0.000308;-0.334909194459518
0.000309;-0.579668283462524;0.000309;-5.97738786041737;0.000309;-0.344852061321338
0.00031;-0.559833586215973;0.00031;-5.95753107964993;0.00031;-0.348166350275278
0.000311;-0.530081540346146;0.000311;-5.9476026892662;0.000311;-0.358109217137098
0.000312;-0.510246843099594;0.000312;-5.93271010369062;0.000312;-0.353137783706188
0.000313;-0.490412145853043;0.000313;-5.92774590849876;0.000313;-0.349823494752248
0.000314;-0.465618774294853;0.000314;-5.91285332292318;0.000314;-0.351480639229218
0.000315;-0.455701425671577;0.000315;-5.91285332292318;0.000315;-0.349823494752248
0.000316;-0.435866728425026;0.000316;-5.90292493253946;0.000316;-0.346509205798308
0.000317;-0.416032031178474;0.000317;-5.88803234696388;0.000317;-0.346509205798308
0.000318;-0.396197333931923;0.000318;-5.8731397613883;0.000318;-0.341537772367398
0.000319;-0.381321310997009;0.000319;-5.86321137100458;0.000319;-0.344852061321338
0.00032;-0.351569265127182;0.00032;-5.84335459023714;0.00032;-0.348166350275278
0.000321;-0.33173456788063;0.000321;-5.82846200466156;0.000321;-0.358109217137098
0.000322;-0.311899870634079;0.000322;-5.81356941908598;0.000322;-0.363080650568008
0.000323;-0.28710649907589;0.000323;-5.78874844312668;0.000323;-0.373023517429829
0.000324;-0.2623131275177;0.000324;-5.76889166235924;0.000324;-0.371366372952859
